Timestamp,Normalized Timestamp (s),Temperature (C),Pressure (hPa),Humidity (%),VOC (ppm),CO2 (ppm),MQ3 (ppm),HCHO (ppm)
2025-08-19 11:19:50.780371,0.0,23.79,1015.87,50.5,2.5,0.95,2.3,0.85
2025-08-19 11:19:50.856433,0.08,23.8,1015.87,50.52,2.7,1.1,2.5,0.75
2025-08-19 11:19:50.934027,0.15,23.81,1015.88,50.52,2.5,1.1,2.5,0.95
2025-08-19 11:19:51.010310,0.23,23.82,1015.87,50.52,2.5,1.15,2.6,1.1
2025-08-19 11:19:51.098474,0.32,23.83,1015.89,50.53,2.3,1.15,2.6,1.1
2025-08-19 11:19:51.174640,0.39,23.83,1015.87,50.53,2.2,1.1,2.3,1.05
2025-08-19 11:19:51.262574,0.48,23.84,1015.92,50.54,2.7,1.15,2.6,1.1
2025-08-19 11:19:51.338753,0.56,23.85,1015.92,50.52,2.4,0.95,2.4,1.6
2025-08-19 11:19:51.416003,0.64,23.85,1015.91,50.53,2.7,1.15,2.4,1.1
2025-08-19 11:19:51.493444,0.71,23.86,1015.89,50.52,2.7,1.1,2.4,1.1
2025-08-19 11:19:51.569867,0.79,23.86,1015.91,50.52,2.7,1.05,2.2,1.05
2025-08-19 11:19:51.647117,0.87,23.87,1015.9,50.52,2.5,1.05,2.9,1.05
2025-08-19 11:19:51.723304,0.94,23.87,1015.9,50.53,2.4,1.05,3.1,1.05
2025-08-19 11:19:51.808306,1.03,23.87,1015.89,50.53,2.6,1.1,2.6,1.05
2025-08-19 11:19:51.890502,1.11,23.88,1015.89,50.51,2.3,1.1,2.4,1.05
2025-08-19 11:19:51.974069,1.19,23.88,1015.91,50.53,2.5,1.1,2.3,1.1
2025-08-19 11:19:52.057166,1.28,23.88,1015.91,50.52,2.5,1.1,2.5,1.55
2025-08-19 11:19:52.144044,1.36,23.89,1015.91,50.52,2.3,1.1,2.6,1.55
2025-08-19 11:19:52.225379,1.45,23.89,1015.91,50.52,2.4,1.1,2.4,1.05
2025-08-19 11:19:52.311065,1.53,23.89,1015.9,50.51,2.3,1.1,2.6,1.2
2025-08-19 11:19:52.395050,1.61,23.89,1015.9,50.51,2.5,1.1,2.0,1.05
2025-08-19 11:19:52.478912,1.7,23.89,1015.9,50.5,2.3,1.1,2.2,1.05
2025-08-19 11:19:52.564454,1.78,23.89,1015.9,50.52,1.7,1.1,2.5,1.1
2025-08-19 11:19:52.645826,1.87,23.89,1015.9,50.5,2.1,1.0,2.4,1.1
2025-08-19 11:19:52.732120,1.95,23.89,1015.9,50.52,2.5,1.05,2.6,1.1
2025-08-19 11:19:52.815765,2.04,23.89,1015.9,50.51,2.3,1.1,2.4,1.25
2025-08-19 11:19:52.902548,2.12,23.89,1015.9,50.5,2.4,1.05,2.6,1.1
2025-08-19 11:19:52.987807,2.21,23.9,1015.9,50.5,2.5,1.1,2.4,0.9
2025-08-19 11:19:53.070961,2.29,23.9,1015.9,50.5,2.3,1.1,2.3,1.05
2025-08-19 11:19:53.157059,2.38,23.9,1015.9,50.5,2.2,1.1,2.3,1.05
2025-08-19 11:19:53.240962,2.46,23.9,1015.9,50.48,2.3,1.0,2.4,1.1
2025-08-19 11:19:53.324076,2.54,23.9,1015.9,50.49,2.3,1.1,2.4,1.45
2025-08-19 11:19:53.408882,2.63,23.9,1015.89,50.49,2.3,1.1,2.4,1.1
2025-08-19 11:19:53.493307,2.71,23.9,1015.9,50.48,2.5,0.95,2.4,1.1
2025-08-19 11:19:53.575157,2.79,23.9,1015.93,50.48,2.4,1.05,2.5,1.05
2025-08-19 11:19:53.661353,2.88,23.9,1015.93,50.49,2.5,0.9,2.6,1.05
2025-08-19 11:19:53.744629,2.96,23.9,1015.92,50.48,2.2,1.05,2.3,1.1
2025-08-19 11:19:53.829642,3.05,23.9,1015.92,50.47,2.3,1.1,2.5,1.1
2025-08-19 11:19:53.914437,3.13,23.9,1015.92,50.46,2.3,1.95,2.1,1.05
2025-08-19 11:19:54.000566,3.22,23.9,1015.91,50.48,2.5,0.85,2.2,1.1
2025-08-19 11:19:54.083429,3.3,23.9,1015.92,50.48,2.3,1.15,2.3,1.1
2025-08-19 11:19:54.168159,3.39,23.9,1015.92,50.48,2.3,1.1,2.3,1.1
2025-08-19 11:19:54.250994,3.47,23.9,1015.91,50.47,2.4,1.05,2.5,1.05
2025-08-19 11:19:54.337721,3.56,23.9,1015.91,50.47,2.4,0.95,1.7,1.1
2025-08-19 11:19:54.421599,3.64,23.9,1015.91,50.46,2.7,1.05,2.4,1.05
2025-08-19 11:19:54.506175,3.73,23.91,1015.91,50.46,2.3,1.1,2.7,1.0
2025-08-19 11:19:54.591443,3.81,23.91,1015.91,50.47,2.3,1.1,3.2,1.1
2025-08-19 11:19:54.672518,3.89,23.91,1015.91,50.45,2.4,1.05,2.3,1.1
2025-08-19 11:19:54.758992,3.98,23.91,1015.91,50.46,2.4,1.1,2.3,1.1
2025-08-19 11:19:54.842118,4.06,23.91,1015.91,50.45,2.3,1.05,2.3,1.05
2025-08-19 11:19:54.931353,4.15,23.91,1015.91,50.45,2.5,1.7,2.6,1.15
2025-08-19 11:19:55.014735,4.23,23.91,1015.91,50.46,2.3,1.1,2.2,1.1
2025-08-19 11:19:55.097906,4.32,23.91,1015.91,50.45,2.6,1.2,1.2,1.05
2025-08-19 11:19:55.181508,4.4,23.91,1015.91,50.45,2.6,0.95,2.5,1.05
2025-08-19 11:19:55.264684,4.48,23.91,1015.9,50.45,2.3,1.3,2.3,1.1
2025-08-19 11:19:55.347489,4.57,23.91,1015.91,50.44,2.2,1.1,2.5,2.25
2025-08-19 11:19:55.431829,4.65,23.91,1015.91,50.44,2.6,1.1,2.3,1.05
2025-08-19 11:19:55.516323,4.74,23.91,1015.91,50.44,2.3,1.05,2.1,1.1
2025-08-19 11:19:55.601461,4.82,23.91,1015.91,50.43,2.3,1.1,2.5,1.1
2025-08-19 11:19:55.682603,4.9,23.91,1015.91,50.42,2.4,1.05,2.1,1.05
2025-08-19 11:19:55.772500,4.99,23.91,1015.91,50.44,2.3,1.1,2.5,1.0
2025-08-19 11:19:55.854486,5.07,23.92,1015.9,50.44,2.5,1.05,2.3,1.05
2025-08-19 11:19:55.939063,5.16,23.92,1015.9,50.43,2.6,1.1,2.3,1.1
2025-08-19 11:19:56.023931,5.24,23.92,1015.91,50.42,3.1,1.1,2.5,1.05
2025-08-19 11:19:56.107066,5.33,23.92,1015.9,50.42,2.1,1.1,2.4,1.1
2025-08-19 11:19:56.193972,5.41,23.92,1015.9,50.43,2.1,1.05,2.4,0.8
2025-08-19 11:19:56.279663,5.5,23.92,1015.89,50.43,2.6,1.05,2.5,1.0
2025-08-19 11:19:56.364367,5.58,23.92,1015.89,50.43,2.6,1.1,2.6,1.1
2025-08-19 11:19:56.447203,5.67,23.92,1015.88,50.43,2.5,1.05,2.5,1.05
2025-08-19 11:19:56.532425,5.75,23.92,1015.91,50.43,2.6,1.05,2.4,1.05
2025-08-19 11:19:56.617120,5.84,23.92,1015.91,50.42,2.5,1.05,2.2,1.1
2025-08-19 11:19:56.701707,5.92,23.92,1015.92,50.42,2.3,1.1,2.6,1.05
2025-08-19 11:19:56.784499,6.0,23.92,1015.92,50.41,2.5,1.0,2.5,1.1
2025-08-19 11:19:56.872928,6.09,23.92,1015.92,50.41,2.3,1.0,2.5,2.15
2025-08-19 11:19:56.956756,6.18,23.92,1015.92,50.42,2.3,1.15,2.3,1.15
2025-08-19 11:19:57.041866,6.26,23.92,1015.92,50.42,2.5,1.05,2.3,1.15
2025-08-19 11:19:57.125713,6.35,23.92,1015.92,50.4,2.4,1.1,2.5,1.05
