Timestamp,Normalized Timestamp (s),Temperature (C),Pressure (hPa),Humidity (%),VOC (ppm),CO2 (ppm),MQ3 (ppm),HCHO (ppm)
2025-08-19 10:57:22.318072,0.0,23.82,1016.15,50.34,3.1,4.05,3.0,4.05
2025-08-19 10:57:22.394224,0.08,23.83,1016.16,50.34,2.9,4.1,3.0,4.05
2025-08-19 10:57:22.471228,0.15,23.84,1016.15,50.35,3.1,4.05,3.0,4.05
2025-08-19 10:57:22.547251,0.23,23.85,1016.19,50.33,3.1,4.1,3.0,4.05
2025-08-19 10:57:22.623481,0.31,23.86,1016.18,50.34,3.1,4.05,3.0,4.05
2025-08-19 10:57:22.699462,0.38,23.87,1016.19,50.33,3.1,4.05,3.0,4.05
2025-08-19 10:57:22.775674,0.46,23.88,1016.19,50.33,3.1,4.05,2.9,4.1
2025-08-19 10:57:22.852880,0.53,23.88,1016.2,50.33,3.1,4.05,3.0,4.05
2025-08-19 10:57:22.929014,0.61,23.89,1016.19,50.33,3.1,4.05,3.0,4.05
2025-08-19 10:57:23.005111,0.69,23.9,1016.18,50.35,3.1,4.05,3.0,4.05
2025-08-19 10:57:23.081434,0.76,23.9,1016.17,50.33,3.1,4.1,3.1,4.05
2025-08-19 10:57:23.158590,0.84,23.91,1016.19,50.34,3.1,4.05,3.0,4.05
2025-08-19 10:57:23.234897,0.92,23.91,1016.19,50.35,2.9,4.05,3.0,4.0
2025-08-19 10:57:23.319311,1.0,23.92,1016.18,50.33,3.0,4.0,3.0,4.05
2025-08-19 10:57:23.403667,1.09,23.92,1016.18,50.33,3.0,4.05,2.9,4.05
2025-08-19 10:57:23.487328,1.17,23.92,1016.18,50.33,2.9,4.05,3.0,4.05
2025-08-19 10:57:23.572520,1.25,23.92,1016.17,50.33,2.9,4.05,3.0,4.05
2025-08-19 10:57:23.655433,1.34,23.92,1016.2,50.33,2.9,4.0,2.9,4.0
2025-08-19 10:57:23.741809,1.42,23.93,1016.19,50.33,3.0,4.05,3.0,4.05
2025-08-19 10:57:23.824249,1.51,23.93,1016.19,50.33,3.0,4.0,3.0,4.0
2025-08-19 10:57:23.907862,1.59,23.93,1016.18,50.31,2.9,4.05,3.0,4.05
2025-08-19 10:57:23.993621,1.68,23.93,1016.19,50.32,2.9,4.05,3.0,4.0
2025-08-19 10:57:24.077025,1.76,23.93,1016.18,50.31,2.9,4.0,2.9,4.0
2025-08-19 10:57:24.165913,1.85,23.93,1016.18,50.3,3.0,4.05,3.0,4.05
2025-08-19 10:57:24.248162,1.93,23.93,1016.18,50.31,2.9,4.0,3.0,4.05
2025-08-19 10:57:24.332948,2.01,23.93,1016.17,50.3,2.9,4.05,2.9,4.05
2025-08-19 10:57:24.417294,2.1,23.93,1016.18,50.31,3.0,4.05,3.0,4.05
2025-08-19 10:57:24.498302,2.18,23.94,1016.17,50.29,2.9,4.05,2.9,4.0
2025-08-19 10:57:24.585067,2.27,23.94,1016.18,50.3,3.0,4.05,3.0,4.05
2025-08-19 10:57:24.666410,2.35,23.94,1016.18,50.3,3.0,4.05,3.0,4.05
2025-08-19 10:57:24.749043,2.43,23.94,1016.17,50.3,3.0,4.05,3.0,4.05
2025-08-19 10:57:24.832986,2.51,23.94,1016.16,50.28,2.9,4.05,2.8,4.05
2025-08-19 10:57:24.919195,2.6,23.94,1016.16,50.29,2.9,4.05,3.0,4.0
2025-08-19 10:57:25.002812,2.68,23.94,1016.16,50.27,2.9,4.0,2.9,4.05
2025-08-19 10:57:25.091094,2.77,23.94,1016.16,50.28,3.0,4.05,3.0,4.05
2025-08-19 10:57:25.173475,2.86,23.94,1016.16,50.28,2.9,4.05,2.9,4.0
2025-08-19 10:57:25.260529,2.94,23.94,1016.19,50.27,2.9,4.0,3.0,4.05
2025-08-19 10:57:25.344798,3.03,23.94,1016.19,50.28,2.9,4.05,3.0,4.05
2025-08-19 10:57:25.428794,3.11,23.94,1016.19,50.27,3.0,4.0,2.9,4.0
2025-08-19 10:57:25.515375,3.2,23.95,1016.19,50.27,3.0,4.05,3.0,4.05
2025-08-19 10:57:25.597303,3.28,23.95,1016.19,50.27,2.9,4.0,2.9,4.05
2025-08-19 10:57:25.685650,3.37,23.95,1016.18,50.26,3.0,4.0,3.0,4.05
2025-08-19 10:57:25.769982,3.45,23.95,1016.18,50.26,2.9,4.0,3.0,4.05
2025-08-19 10:57:25.855530,3.54,23.95,1016.17,50.26,2.9,4.05,3.0,4.05
2025-08-19 10:57:25.939882,3.62,23.95,1016.18,50.25,3.0,4.05,3.0,4.0
2025-08-19 10:57:26.022843,3.7,23.95,1016.18,50.24,3.0,4.05,3.0,4.05
2025-08-19 10:57:26.105720,3.79,23.95,1016.18,50.25,2.9,4.0,2.9,4.0
2025-08-19 10:57:26.192306,3.87,23.95,1016.18,50.24,2.9,4.05,3.0,4.0
2025-08-19 10:57:26.276464,3.96,23.95,1016.18,50.25,2.9,4.0,2.9,4.05
2025-08-19 10:57:26.364095,4.05,23.95,1016.19,50.24,2.9,4.0,3.0,4.05
2025-08-19 10:57:26.448849,4.13,23.95,1016.18,50.23,2.9,4.05,3.0,4.05
2025-08-19 10:57:26.531904,4.21,23.95,1016.18,50.24,2.9,4.05,3.0,4.05
2025-08-19 10:57:26.617002,4.3,23.95,1016.19,50.23,2.9,4.05,2.9,4.05
2025-08-19 10:57:26.699651,4.38,23.95,1016.19,50.23,2.9,4.05,2.9,4.05
2025-08-19 10:57:26.788042,4.47,23.95,1016.18,50.24,2.9,4.05,3.0,4.05
2025-08-19 10:57:26.871595,4.55,23.95,1016.18,50.22,2.9,4.0,2.9,4.0
2025-08-19 10:57:26.958790,4.64,23.95,1016.19,50.21,2.9,4.05,2.9,4.05
2025-08-19 10:57:27.043666,4.73,23.95,1016.18,50.21,3.0,4.05,3.0,4.05
2025-08-19 10:57:27.125439,4.81,23.96,1016.18,50.22,2.9,4.05,3.0,4.05
2025-08-19 10:57:27.210546,4.89,23.96,1016.18,50.22,3.0,4.05,3.0,4.05
2025-08-19 10:57:27.293822,4.98,23.96,1016.19,50.2,2.9,4.0,3.0,4.05
2025-08-19 10:57:27.377429,5.06,23.96,1016.19,50.21,2.9,4.0,2.9,4.05
2025-08-19 10:57:27.460605,5.14,23.96,1016.18,50.2,3.0,4.0,2.9,4.0
2025-08-19 10:57:27.549063,5.23,23.96,1016.18,50.21,3.0,4.05,3.0,4.05
2025-08-19 10:57:27.632651,5.31,23.96,1016.17,50.2,2.9,4.0,2.9,4.0
2025-08-19 10:57:27.719110,5.4,23.96,1016.17,50.18,3.0,4.05,3.0,4.05
2025-08-19 10:57:27.802375,5.48,23.96,1016.17,50.19,3.0,3.95,2.9,4.05
2025-08-19 10:57:27.886711,5.57,23.96,1016.16,50.19,3.0,4.05,3.0,4.05
2025-08-19 10:57:27.969984,5.65,23.96,1016.16,50.19,2.9,4.0,2.9,4.0
2025-08-19 10:57:28.056517,5.74,23.96,1016.16,50.19,3.0,4.05,3.0,4.05
2025-08-19 10:57:28.137787,5.82,23.96,1016.19,50.18,2.9,4.05,3.0,4.05
2025-08-19 10:57:28.224949,5.91,23.96,1016.19,50.18,2.9,4.05,3.0,4.05
2025-08-19 10:57:28.309432,5.99,23.97,1016.18,50.17,3.0,4.05,3.0,4.05
2025-08-19 10:57:28.393734,6.08,23.97,1016.18,50.16,2.9,4.0,2.9,4.05
2025-08-19 10:57:28.478462,6.16,23.97,1016.18,50.18,2.9,4.05,3.0,4.05
2025-08-19 10:57:28.561572,6.24,23.96,1016.17,50.16,2.9,4.0,2.9,4.0
2025-08-19 10:57:28.649443,6.33,23.97,1016.18,50.16,2.9,4.05,3.0,4.05
2025-08-19 10:57:28.732956,6.41,23.97,1016.18,50.16,2.9,4.05,3.0,4.0
2025-08-19 10:57:28.819093,6.5,23.97,1016.18,50.16,3.0,4.05,2.9,4.05
2025-08-19 10:57:28.902768,6.58,23.97,1016.18,50.15,3.0,4.05,3.0,4.05
2025-08-19 10:57:28.986470,6.67,23.97,1016.18,50.15,2.8,4.0,3.0,4.05
2025-08-19 10:57:29.071913,6.75,23.97,1016.18,50.15,2.9,4.05,3.0,4.05
2025-08-19 10:57:29.154546,6.84,23.97,1016.17,50.15,2.9,4.0,2.9,4.0
2025-08-19 10:57:29.241131,6.92,23.97,1016.18,50.15,2.9,4.05,3.0,4.05
2025-08-19 10:57:29.324752,7.01,23.97,1016.18,50.14,2.9,4.05,2.9,4.0
