Timestamp,Normalized Timestamp (s),Temperature (C),Pressure (hPa),Humidity (%),VOC (ppm),CO2 (ppm),MQ3 (ppm),HCHO (ppm)
2025-08-19 14:43:48.114130,0.0,24.66,1015.71,50.07,2.5,11.9,2.5,11.9
2025-08-19 14:43:48.193685,0.08,24.67,1015.69,50.08,2.6,11.9,2.5,11.9
2025-08-19 14:43:48.269812,0.16,24.68,1015.72,50.09,2.6,11.9,2.5,11.9
2025-08-19 14:43:48.346089,0.23,24.69,1015.74,50.09,2.5,11.8,2.6,11.85
2025-08-19 14:43:48.422146,0.31,24.69,1015.71,50.08,2.6,11.9,2.5,11.85
2025-08-19 14:43:48.498365,0.38,24.7,1015.7,50.08,2.6,11.9,2.7,11.85
2025-08-19 14:43:48.575716,0.46,24.71,1015.71,50.09,2.5,11.9,2.5,11.75
2025-08-19 14:43:48.651898,0.54,24.72,1015.7,50.09,2.6,11.9,2.5,11.9
2025-08-19 14:43:48.727905,0.61,24.73,1015.72,50.09,2.6,11.85,2.5,11.9
2025-08-19 14:43:48.804306,0.69,24.73,1015.71,50.09,2.5,11.85,2.5,11.85
2025-08-19 14:43:48.880876,0.77,24.74,1015.71,50.09,2.6,11.75,2.5,11.9
2025-08-19 14:43:48.957086,0.84,24.74,1015.7,50.09,2.4,11.85,2.5,11.85
2025-08-19 14:43:49.034439,0.92,24.75,1015.73,50.1,2.6,11.85,2.5,11.85
2025-08-19 14:43:49.110588,1.0,24.75,1015.72,50.09,2.4,11.8,2.4,11.8
2025-08-19 14:43:49.195413,1.08,24.75,1015.72,50.08,2.4,11.8,2.5,11.85
2025-08-19 14:43:49.279154,1.17,24.76,1015.71,50.09,2.4,11.85,2.4,11.8
2025-08-19 14:43:49.365341,1.25,24.76,1015.71,50.09,2.3,11.8,2.5,11.85
2025-08-19 14:43:49.449456,1.34,24.76,1015.7,50.09,2.5,11.8,2.4,11.8
2025-08-19 14:43:49.532446,1.42,24.76,1015.7,50.09,2.4,11.85,2.5,11.85
2025-08-19 14:43:49.615406,1.5,24.76,1015.7,50.08,2.5,11.8,2.4,11.8
2025-08-19 14:43:49.701905,1.59,24.77,1015.73,50.07,2.4,11.8,2.3,11.8
2025-08-19 14:43:49.784252,1.67,24.77,1015.73,50.07,2.4,11.8,2.5,11.75
2025-08-19 14:43:49.869315,1.76,24.77,1015.73,50.07,2.4,11.8,2.5,11.8
2025-08-19 14:43:49.954128,1.84,24.77,1015.73,50.08,2.3,11.8,2.5,11.8
2025-08-19 14:43:50.038624,1.92,24.77,1015.72,50.08,2.4,11.8,2.4,11.8
2025-08-19 14:43:50.124488,2.01,24.77,1015.71,50.07,2.4,11.75,2.4,11.75
2025-08-19 14:43:50.215349,2.1,24.77,1015.71,50.07,2.5,11.8,2.5,11.8
2025-08-19 14:43:50.297278,2.18,24.77,1015.71,50.07,2.4,11.75,2.4,11.75
2025-08-19 14:43:50.382863,2.27,24.77,1015.71,50.06,2.4,11.8,2.5,11.75
2025-08-19 14:43:50.467226,2.35,24.77,1015.7,50.06,2.5,11.75,2.5,11.75
2025-08-19 14:43:50.555266,2.44,24.78,1015.69,50.06,2.5,11.75,2.5,11.75
2025-08-19 14:43:50.638059,2.52,24.78,1015.69,50.06,2.4,11.75,2.4,11.75
2025-08-19 14:43:50.724448,2.61,24.78,1015.69,50.05,2.5,11.75,2.5,11.75
2025-08-19 14:43:50.807884,2.69,24.78,1015.68,50.05,2.4,11.75,2.4,11.75
2025-08-19 14:43:50.891931,2.78,24.78,1015.69,50.06,2.4,11.75,2.5,11.75
2025-08-19 14:43:50.977843,2.86,24.78,1015.68,50.05,2.5,11.75,2.5,11.75
2025-08-19 14:43:51.060862,2.95,24.78,1015.68,50.06,2.3,11.75,2.5,11.75
2025-08-19 14:43:51.146731,3.03,24.78,1015.68,50.05,2.4,11.75,2.5,11.75
2025-08-19 14:43:51.231881,3.12,24.78,1015.68,50.05,2.5,11.75,2.5,11.75
2025-08-19 14:43:51.314926,3.2,24.79,1015.71,50.05,2.4,11.7,2.4,11.7
2025-08-19 14:43:51.401136,3.29,24.79,1015.71,50.05,2.5,11.7,2.5,11.7
2025-08-19 14:43:51.485848,3.37,24.79,1015.71,50.04,2.4,11.7,2.4,11.7
2025-08-19 14:43:51.574650,3.46,24.79,1015.71,50.03,2.5,11.7,2.5,11.7
2025-08-19 14:43:51.659737,3.55,24.79,1015.71,50.03,2.5,11.7,2.4,11.7
2025-08-19 14:43:51.747943,3.63,24.79,1015.71,50.04,2.5,11.7,2.5,11.7
2025-08-19 14:43:51.833138,3.72,24.79,1015.71,50.03,2.5,11.7,2.4,11.7
2025-08-19 14:43:51.917453,3.8,24.79,1015.71,50.01,2.5,11.7,2.5,11.7
2025-08-19 14:43:52.000481,3.89,24.79,1015.71,50.03,2.5,11.7,2.5,11.65
2025-08-19 14:43:52.084568,3.97,24.79,1015.71,50.03,2.4,11.7,2.5,11.65
2025-08-19 14:43:52.170016,4.06,24.79,1015.71,50.0,2.5,11.65,2.5,11.7
2025-08-19 14:43:52.251239,4.14,24.79,1015.71,50.02,2.4,11.65,2.5,11.65
2025-08-19 14:43:52.375824,4.26,24.79,1015.7,50.01,2.5,11.65,2.5,11.65
2025-08-19 14:43:52.459153,4.35,24.79,1015.7,49.99,2.4,11.65,2.5,11.65
