Timestamp,Normalized Timestamp (s),Temperature (C),Pressure (hPa),Humidity (%),VOC (ppm),CO2 (ppm),MQ3 (ppm),HCHO (ppm)
2025-08-19 14:43:44.701761,0.0,27.55,1015.68,40.83,1.5,1.05,1.4,1.0
2025-08-19 14:43:44.788441,0.09,27.56,1015.67,40.81,1.4,0.95,1.4,0.95
2025-08-19 14:43:44.875719,0.17,27.57,1015.65,40.83,1.4,1.05,1.4,0.9
2025-08-19 14:43:44.963551,0.26,27.58,1015.66,40.84,1.4,1.0,1.4,1.0
2025-08-19 14:43:45.050143,0.35,27.58,1015.65,40.83,1.5,1.0,1.4,0.9
2025-08-19 14:43:45.136941,0.44,27.59,1015.67,40.83,1.4,1.0,1.4,0.95
2025-08-19 14:43:45.225040,0.52,27.6,1015.66,40.85,1.5,1.0,1.4,1.0
2025-08-19 14:43:45.311707,0.61,27.6,1015.68,40.83,1.4,1.0,1.4,1.0
2025-08-19 14:43:45.398481,0.7,27.61,1015.67,40.84,1.5,0.9,1.4,1.0
2025-08-19 14:43:45.485072,0.78,27.62,1015.65,40.84,1.5,1.0,1.4,1.0
2025-08-19 14:43:45.561664,0.86,27.62,1015.65,40.84,1.4,1.05,1.4,1.05
2025-08-19 14:43:45.649827,0.95,27.63,1015.7,40.84,1.3,0.95,1.4,1.0
2025-08-19 14:43:45.734973,1.03,27.63,1015.69,40.82,1.3,0.95,1.3,1.0
2025-08-19 14:43:45.821173,1.12,27.63,1015.68,40.84,1.3,1.0,1.4,1.0
2025-08-19 14:43:45.904457,1.2,27.64,1015.67,40.82,1.3,1.0,1.4,1.0
2025-08-19 14:43:45.990244,1.29,27.64,1015.67,40.84,1.3,1.0,1.3,1.0
2025-08-19 14:43:46.074879,1.37,27.64,1015.69,40.83,1.4,1.0,1.4,1.0
2025-08-19 14:43:46.155967,1.45,27.64,1015.69,40.84,1.3,0.95,1.3,0.95
2025-08-19 14:43:46.244985,1.54,27.65,1015.68,40.83,1.3,1.0,1.4,1.05
2025-08-19 14:43:46.327461,1.63,27.65,1015.69,40.83,1.3,1.0,1.4,1.0
2025-08-19 14:43:46.413451,1.71,27.65,1015.69,40.82,1.3,0.9,1.4,1.05
2025-08-19 14:43:46.497072,1.8,27.65,1015.69,40.84,1.3,1.0,1.4,1.0
2025-08-19 14:43:46.578623,1.88,27.66,1015.68,40.83,1.2,1.0,1.3,0.95
2025-08-19 14:43:46.665578,1.96,27.66,1015.68,40.84,1.3,1.0,1.3,1.0
