Timestamp,Normalized Timestamp (s),Temperature (C),Pressure (hPa),Humidity (%),VOC (ppm),CO2 (ppm),MQ3 (ppm),HCHO (ppm)
2025-08-19 15:02:31.101293,0.0,28.52,1015.55,39.38,1.7,1.15,1.4,1.15
2025-08-19 15:02:31.187987,0.09,28.52,1015.54,39.35,1.7,1.1,1.6,1.1
2025-08-19 15:02:31.264897,0.16,28.53,1015.52,39.38,1.7,1.15,1.6,1.15
2025-08-19 15:02:31.352346,0.25,28.54,1015.53,39.38,1.7,1.1,1.6,1.15
2025-08-19 15:02:31.439249,0.34,28.55,1015.53,39.37,1.6,1.1,1.6,1.15
2025-08-19 15:02:31.527210,0.43,28.55,1015.54,39.38,1.7,1.1,1.6,1.15
2025-08-19 15:02:31.613809,0.51,28.56,1015.54,39.38,1.5,1.15,1.6,1.15
2025-08-19 15:02:31.700802,0.6,28.57,1015.53,39.38,1.7,1.15,1.5,1.15
2025-08-19 15:02:31.788632,0.69,28.57,1015.52,39.37,1.7,1.15,1.6,1.1
2025-08-19 15:02:31.875318,0.77,28.58,1015.54,39.38,1.7,1.05,1.6,1.1
2025-08-19 15:02:31.962254,0.86,28.58,1015.53,39.38,1.7,1.1,1.7,1.15
2025-08-19 15:02:32.050152,0.95,28.58,1015.53,39.37,1.5,1.1,1.5,1.1
2025-08-19 15:02:32.132624,1.03,28.59,1015.52,39.36,1.5,1.05,1.5,1.1
2025-08-19 15:02:32.219212,1.12,28.59,1015.51,39.39,1.5,1.1,1.6,1.15
2025-08-19 15:02:32.302374,1.2,28.59,1015.53,39.39,1.5,1.05,1.5,1.1
2025-08-19 15:02:32.387115,1.29,28.6,1015.54,39.38,1.5,1.15,1.6,1.15
2025-08-19 15:02:32.468437,1.37,28.6,1015.54,39.38,1.5,1.1,1.5,1.0
2025-08-19 15:02:32.556773,1.46,28.6,1015.53,39.37,1.6,1.15,1.6,1.15
2025-08-19 15:02:32.640022,1.54,28.6,1015.53,39.37,1.5,1.1,1.5,1.1
2025-08-19 15:02:32.724345,1.62,28.6,1015.52,39.38,1.5,1.1,1.5,1.1
2025-08-19 15:02:32.809715,1.71,28.6,1015.53,39.37,1.5,1.1,1.5,1.15
2025-08-19 15:02:32.894697,1.79,28.61,1015.53,39.35,1.5,1.15,1.6,1.15
