Timestamp,Normalized Timestamp (s),Temperature (C),Pressure (hPa),Humidity (%),VOC (ppm),CO2 (ppm),MQ3 (ppm),HCHO (ppm)
2025-08-19 16:26:35.950630,0.0,24.02,1015.14,47.59,2.0,2.35,2.2,2.35
2025-08-19 16:26:36.027671,0.08,24.03,1015.12,47.58,2.2,2.35,2.2,2.35
2025-08-19 16:26:36.103700,0.15,24.04,1015.14,47.59,2.2,2.35,2.2,2.35
2025-08-19 16:26:36.180092,0.23,24.05,1015.12,47.59,2.2,2.35,2.1,2.35
2025-08-19 16:26:36.257698,0.31,24.06,1015.1,47.59,2.2,2.35,2.1,2.35
2025-08-19 16:26:36.333768,0.38,24.07,1015.11,47.59,2.1,2.35,2.2,2.35
2025-08-19 16:26:36.410318,0.46,24.08,1015.1,47.59,2.2,2.35,2.0,2.4
2025-08-19 16:26:36.486361,0.54,24.08,1015.11,47.6,2.2,2.35,2.2,2.4
2025-08-19 16:26:36.563829,0.61,24.09,1015.11,47.6,2.2,2.35,2.2,2.35
2025-08-19 16:26:36.639893,0.69,24.1,1015.13,47.6,2.2,2.35,2.1,2.35
2025-08-19 16:26:36.716162,0.77,24.1,1015.11,47.6,2.0,2.35,2.2,2.35
2025-08-19 16:26:36.792147,0.84,24.11,1015.11,47.6,2.1,2.4,2.2,2.35
2025-08-19 16:26:36.869331,0.92,24.11,1015.1,47.61,2.2,2.35,2.1,2.35
2025-08-19 16:26:36.947876,1.0,24.11,1015.1,47.59,2.0,2.35,2.1,2.3
2025-08-19 16:26:37.035712,1.09,24.12,1015.11,47.6,2.1,2.35,2.1,2.35
2025-08-19 16:26:37.120890,1.17,24.12,1015.11,47.59,2.0,2.35,2.1,2.35
2025-08-19 16:26:37.205801,1.26,24.12,1015.11,47.59,2.1,2.35,2.1,2.35
2025-08-19 16:26:37.288854,1.34,24.12,1015.1,47.6,2.0,2.3,2.1,2.35
2025-08-19 16:26:37.375167,1.42,24.13,1015.1,47.59,2.0,2.3,2.1,2.35
2025-08-19 16:26:37.460876,1.51,24.13,1015.1,47.59,2.1,2.35,2.1,2.35
