Timestamp,Normalized Timestamp (s),Temperature (C),Pressure (hPa),Humidity (%),VOC (ppm),CO2 (ppm),MQ3 (ppm),HCHO (ppm)
2025-08-19 15:24:05.829937,0.0,23.87,1015.47,48.54,2.3,2.65,2.2,2.7
2025-08-19 15:24:05.906978,0.08,23.87,1015.46,48.53,2.3,2.7,3.0,2.65
2025-08-19 15:24:05.983587,0.15,23.88,1015.47,48.53,2.3,2.65,2.3,2.65
2025-08-19 15:24:06.060821,0.23,23.89,1015.46,48.54,2.3,2.65,2.3,2.65
2025-08-19 15:24:06.137039,0.31,23.9,1015.47,48.53,2.3,2.7,2.3,2.65
2025-08-19 15:24:06.214026,0.38,23.91,1015.45,48.54,2.3,2.65,2.3,2.7
2025-08-19 15:24:06.291214,0.46,23.92,1015.44,48.53,2.3,2.6,2.3,2.7
2025-08-19 15:24:06.367421,0.54,23.93,1015.46,48.55,2.3,2.65,2.3,2.7
2025-08-19 15:24:06.443656,0.61,23.94,1015.45,48.55,2.3,2.7,2.3,2.7
2025-08-19 15:24:06.520029,0.69,23.94,1015.43,48.54,2.3,2.65,2.2,2.65
2025-08-19 15:24:06.596121,0.77,23.95,1015.45,48.55,2.1,2.65,2.1,2.65
2025-08-19 15:24:06.673938,0.84,23.95,1015.45,48.55,2.3,2.65,2.3,2.65
2025-08-19 15:24:06.750159,0.92,23.96,1015.45,48.55,2.2,2.7,2.2,2.7
2025-08-19 15:24:06.827946,1.0,23.96,1015.45,48.54,2.1,2.65,2.2,2.65
2025-08-19 15:24:06.912960,1.08,23.96,1015.47,48.53,2.1,2.6,2.1,2.6
2025-08-19 15:24:06.999761,1.17,23.97,1015.47,48.53,2.2,2.65,2.2,2.65
2025-08-19 15:24:07.082197,1.25,23.97,1015.46,48.53,2.1,2.6,2.0,2.55
2025-08-19 15:24:07.167960,1.34,23.97,1015.46,48.53,2.1,2.7,2.2,2.7
2025-08-19 15:24:07.252298,1.42,23.97,1015.46,48.52,2.2,2.65,2.1,2.65
2025-08-19 15:24:07.334342,1.5,23.97,1015.45,48.52,2.1,2.65,2.1,2.65
2025-08-19 15:24:07.420065,1.59,23.97,1015.45,48.52,2.2,2.65,2.3,2.65
2025-08-19 15:24:07.501282,1.67,23.97,1015.45,48.51,2.1,2.65,2.1,2.65
2025-08-19 15:24:07.588888,1.76,23.97,1015.44,48.51,2.2,2.65,2.2,2.65
2025-08-19 15:24:07.673421,1.84,23.98,1015.45,48.52,2.1,2.65,2.2,2.65
2025-08-19 15:24:07.759007,1.93,23.98,1015.45,48.49,2.1,2.65,2.2,2.65
2025-08-19 15:24:07.844023,2.01,23.98,1015.45,48.52,2.2,2.6,2.2,2.65
2025-08-19 15:24:07.925279,2.1,23.98,1015.45,48.52,2.1,2.6,2.2,2.65
2025-08-19 15:24:08.012264,2.18,23.98,1015.47,48.5,2.2,2.65,2.2,2.65
2025-08-19 15:24:08.095646,2.27,23.98,1015.46,48.49,2.1,2.65,2.2,2.65
2025-08-19 15:24:08.182086,2.35,23.98,1015.47,48.49,2.2,2.65,2.2,2.65
2025-08-19 15:24:08.266719,2.44,23.98,1015.46,48.49,2.2,2.65,2.2,2.65
2025-08-19 15:24:08.349702,2.52,23.98,1015.46,48.48,2.1,2.65,2.2,2.65
2025-08-19 15:24:08.438606,2.61,23.99,1015.46,48.48,2.2,2.65,2.1,2.65
2025-08-19 15:24:08.521488,2.69,23.99,1015.46,48.48,2.1,2.6,2.1,2.6
2025-08-19 15:24:08.609884,2.78,23.99,1015.45,48.48,2.2,2.7,2.3,2.65
2025-08-19 15:24:08.693372,2.86,23.99,1015.45,48.48,2.1,2.65,2.2,2.65
2025-08-19 15:24:08.780103,2.95,23.99,1015.45,48.47,2.1,2.65,2.2,2.65
2025-08-19 15:24:08.866502,3.04,23.99,1015.45,48.47,2.2,2.65,2.2,2.65
2025-08-19 15:24:08.952085,3.12,23.99,1015.45,48.47,2.2,2.65,2.2,2.65
2025-08-19 15:24:09.036054,3.21,23.99,1015.44,48.46,2.0,2.65,2.1,2.7
2025-08-19 15:24:09.129268,3.3,23.99,1015.45,48.46,2.2,2.65,2.3,2.65
2025-08-19 15:24:09.211470,3.38,23.99,1015.45,48.46,2.1,2.6,2.3,2.6
2025-08-19 15:24:09.297146,3.47,23.99,1015.45,48.45,2.2,2.7,2.2,2.65
2025-08-19 15:24:09.380346,3.55,23.99,1015.45,48.45,2.1,2.7,2.2,2.65
2025-08-19 15:24:09.466566,3.64,24.0,1015.45,48.46,2.2,2.65,2.2,2.65
2025-08-19 15:24:09.550514,3.72,24.0,1015.46,48.45,2.1,2.65,2.1,2.6
2025-08-19 15:24:09.635417,3.81,24.0,1015.45,48.45,2.2,2.65,2.2,2.65
2025-08-19 15:24:09.718648,3.89,24.0,1015.46,48.45,2.1,2.6,2.1,2.65
2025-08-19 15:24:09.805505,3.98,24.0,1015.45,48.45,2.1,2.65,2.2,2.65
2025-08-19 15:24:09.890202,4.06,24.0,1015.45,48.45,2.2,2.6,2.2,2.6
2025-08-19 15:24:09.973504,4.14,24.0,1015.45,48.44,2.2,2.65,2.2,2.65
2025-08-19 15:24:10.057297,4.23,24.0,1015.45,48.43,2.1,2.65,2.1,2.65
2025-08-19 15:24:10.145568,4.32,24.0,1015.45,48.43,2.2,2.65,2.2,2.65
2025-08-19 15:24:10.228589,4.4,24.0,1015.44,48.42,2.2,2.65,2.2,2.65
2025-08-19 15:24:10.312967,4.48,24.0,1015.47,48.43,2.2,2.6,2.2,2.65
2025-08-19 15:24:10.398699,4.57,24.0,1015.46,48.42,2.2,2.65,2.2,2.65
2025-08-19 15:24:10.482145,4.65,24.0,1015.47,48.43,2.1,2.6,2.2,2.6
2025-08-19 15:24:10.569231,4.74,24.0,1015.47,48.41,2.1,2.65,2.2,2.65
2025-08-19 15:24:10.652317,4.82,24.0,1015.47,48.42,2.1,2.6,2.2,2.6
2025-08-19 15:24:10.739944,4.91,24.01,1015.47,48.41,2.2,2.65,2.2,2.65
2025-08-19 15:24:10.822486,4.99,24.01,1015.47,48.4,2.1,2.65,2.1,2.65
2025-08-19 15:24:10.906932,5.08,24.01,1015.46,48.4,2.2,2.65,2.2,2.65
2025-08-19 15:24:10.992049,5.16,24.01,1015.47,48.39,2.2,2.65,2.3,2.65
2025-08-19 15:24:11.077521,5.25,24.01,1015.47,48.39,2.1,2.65,2.2,2.65
2025-08-19 15:24:11.163913,5.33,24.01,1015.47,48.39,2.2,2.65,2.2,2.6
2025-08-19 15:24:11.245726,5.42,24.01,1015.47,48.39,2.1,2.6,2.1,2.65
2025-08-19 15:24:11.331287,5.5,24.01,1015.47,48.38,2.2,2.5,2.2,2.65
2025-08-19 15:24:11.415399,5.59,24.01,1015.46,48.38,2.1,2.65,2.1,2.6
2025-08-19 15:24:11.500543,5.67,24.01,1015.46,48.38,2.2,2.65,2.3,2.65
2025-08-19 15:24:11.583605,5.75,24.01,1015.46,48.38,2.1,2.65,2.1,2.65
2025-08-19 15:24:11.670596,5.84,24.01,1015.46,48.37,2.1,2.65,2.1,2.7
2025-08-19 15:24:11.754260,5.92,24.01,1015.46,48.37,2.1,2.65,2.2,2.65
2025-08-19 15:24:11.841882,6.01,24.01,1015.46,48.38,2.2,2.65,2.2,2.65
2025-08-19 15:24:11.925331,6.1,24.01,1015.46,48.37,2.1,2.65,2.1,2.65
2025-08-19 15:24:12.010103,6.18,24.01,1015.46,48.35,2.1,2.65,2.2,2.65
2025-08-19 15:24:12.095547,6.27,24.01,1015.45,48.36,2.2,2.65,2.2,2.65
2025-08-19 15:24:12.180250,6.35,24.01,1015.45,48.35,2.1,2.65,2.3,2.65
2025-08-19 15:24:12.263293,6.43,24.01,1015.44,48.35,2.1,2.6,2.2,2.65
2025-08-19 15:24:12.349756,6.52,24.01,1015.44,48.35,2.2,2.65,2.2,2.7
2025-08-19 15:24:12.432356,6.6,24.01,1015.44,48.35,2.2,2.65,2.1,2.65
2025-08-19 15:24:12.515062,6.69,24.01,1015.44,48.35,2.1,2.65,2.2,2.65
2025-08-19 15:24:12.601044,6.77,24.01,1015.45,48.33,2.2,2.65,2.2,2.65
2025-08-19 15:24:12.682426,6.85,24.01,1015.45,48.34,2.1,2.65,2.2,2.65
2025-08-19 15:24:12.769059,6.94,24.01,1015.44,48.35,2.2,2.65,2.2,2.65
2025-08-19 15:24:12.853041,7.02,24.02,1015.45,48.34,2.1,2.65,2.2,2.65
2025-08-19 15:24:12.941271,7.11,24.02,1015.45,48.33,2.2,2.65,2.2,2.7
2025-08-19 15:24:13.026710,7.2,24.02,1015.45,48.33,2.2,2.7,2.2,2.7
2025-08-19 15:24:13.109278,7.28,24.02,1015.45,48.35,2.1,2.6,2.2,2.65
2025-08-19 15:24:13.195577,7.37,24.02,1015.44,48.32,2.2,2.65,2.2,2.65
2025-08-19 15:24:13.278360,7.45,24.02,1015.44,48.33,2.1,2.65,2.1,2.65
2025-08-19 15:24:13.364946,7.54,24.02,1015.44,48.33,2.1,2.65,2.2,2.65
2025-08-19 15:24:13.449177,7.62,24.02,1015.44,48.31,2.2,2.6,2.1,2.65
2025-08-19 15:24:13.535380,7.71,24.02,1015.43,48.31,2.1,2.55,2.2,2.65
2025-08-19 15:24:13.621853,7.79,24.02,1015.44,48.31,2.2,2.65,2.2,2.65
2025-08-19 15:24:13.706072,7.88,24.02,1015.44,48.31,2.2,2.65,2.2,2.65
2025-08-19 15:24:13.790016,7.96,24.02,1015.44,48.31,2.2,2.65,2.2,2.65
2025-08-19 15:24:13.875764,8.05,24.02,1015.44,48.31,2.2,2.65,2.2,2.65
2025-08-19 15:24:13.961308,8.13,24.02,1015.45,48.3,2.2,2.65,2.1,2.65
2025-08-19 15:24:14.045821,8.22,24.02,1015.45,48.31,2.1,2.6,2.2,2.6
2025-08-19 15:24:14.134801,8.3,24.02,1015.45,48.3,2.1,2.65,2.1,2.65
2025-08-19 15:24:14.217941,8.39,24.02,1015.45,48.29,2.2,2.65,2.2,2.65
2025-08-19 15:24:14.300873,8.47,24.02,1015.44,48.3,2.2,2.6,2.1,2.6
2025-08-19 15:24:14.387360,8.56,24.02,1015.49,48.29,2.0,2.65,2.3,2.7
2025-08-19 15:24:14.470025,8.64,24.02,1015.49,48.3,2.1,2.6,2.1,2.65
2025-08-19 15:24:14.552555,8.72,24.02,1015.48,48.28,2.2,2.7,2.2,2.65
2025-08-19 15:24:14.635713,8.81,24.02,1015.48,48.29,2.1,2.65,2.2,2.65
2025-08-19 15:24:14.722277,8.89,24.02,1015.48,48.3,2.1,2.65,2.2,2.65
2025-08-19 15:24:14.804133,8.97,24.02,1015.48,48.28,2.1,2.6,2.2,2.65
2025-08-19 15:24:14.891323,9.06,24.02,1015.48,48.29,2.2,2.65,2.2,2.65
2025-08-19 15:24:14.975004,9.15,24.02,1015.48,48.28,2.1,2.65,2.2,2.65
2025-08-19 15:24:15.059081,9.23,24.03,1015.49,48.29,2.2,2.65,2.2,2.65
2025-08-19 15:24:15.142168,9.31,24.03,1015.48,48.29,2.1,2.65,2.3,2.6
2025-08-19 15:24:15.229622,9.4,24.03,1015.49,48.29,2.2,2.65,2.2,2.65
2025-08-19 15:24:15.310954,9.48,24.03,1015.49,48.27,2.0,2.65,2.2,2.6
2025-08-19 15:24:15.398496,9.57,24.03,1015.49,48.28,2.2,2.65,2.2,2.65
2025-08-19 15:24:15.482531,9.65,24.03,1015.49,48.27,2.1,2.65,2.2,2.65
2025-08-19 15:24:15.567187,9.74,24.03,1015.49,48.28,2.1,2.65,2.2,2.65
2025-08-19 15:24:15.650209,9.82,24.03,1015.49,48.27,2.1,2.6,2.2,2.65
2025-08-19 15:24:15.734646,9.9,24.03,1015.49,48.28,2.2,2.65,2.2,2.65
2025-08-19 15:24:15.819918,9.99,24.03,1015.48,48.26,2.2,2.65,2.2,2.65
2025-08-19 15:24:15.906310,10.08,24.03,1015.48,48.27,2.2,2.65,2.2,2.65
2025-08-19 15:24:15.990144,10.16,24.03,1015.47,48.27,2.2,2.6,2.2,2.65
2025-08-19 15:24:16.073651,10.24,24.02,1015.48,48.25,2.1,2.65,2.1,2.65
2025-08-19 15:24:16.160018,10.33,24.03,1015.48,48.26,2.2,2.65,2.2,2.65
