Timestamp,Normalized Timestamp (s),Temperature (C),Pressure (hPa),Humidity (%),VOC (ppm),CO2 (ppm),MQ3 (ppm),HCHO (ppm)
2025-08-19 10:33:21.476965,0.0,27.58,1016.22,45.11,0.9,1.25,1.1,1.15
2025-08-19 10:33:21.565616,0.09,27.58,1016.2,45.09,1.1,1.3,1.0,1.2
2025-08-19 10:33:21.652373,0.18,27.59,1016.22,45.1,1.0,1.25,1.3,1.3
2025-08-19 10:33:21.739711,0.26,27.6,1016.21,45.11,0.8,1.2,1.0,1.2
2025-08-19 10:33:21.826478,0.35,27.61,1016.23,45.11,1.0,1.25,0.8,1.2
2025-08-19 10:33:21.914485,0.44,27.61,1016.2,45.1,1.0,1.2,1.0,1.2
2025-08-19 10:33:22.001151,0.52,27.62,1016.19,45.1,1.1,1.2,1.0,1.2
2025-08-19 10:33:22.088045,0.61,27.63,1016.23,45.1,0.9,1.25,0.9,1.2
2025-08-19 10:33:22.175674,0.7,27.63,1016.23,45.1,1.0,1.2,1.0,1.2
2025-08-19 10:33:22.262588,0.79,27.64,1016.22,45.1,1.0,1.25,1.0,1.2
2025-08-19 10:33:22.349487,0.87,27.64,1016.24,45.1,1.0,1.25,1.0,1.2
2025-08-19 10:33:22.437071,0.96,27.65,1016.22,45.1,1.0,1.15,0.9,1.15
2025-08-19 10:33:22.522687,1.05,27.65,1016.22,45.11,0.9,1.2,1.0,1.2
2025-08-19 10:33:22.606536,1.13,27.66,1016.22,45.09,0.9,1.2,0.9,1.15
2025-08-19 10:33:22.693611,1.22,27.66,1016.21,45.09,0.9,1.15,0.9,1.2
2025-08-19 10:33:22.778415,1.3,27.66,1016.2,45.09,0.9,1.2,1.0,1.2
2025-08-19 10:33:22.861364,1.38,27.67,1016.23,45.09,0.9,1.15,0.9,1.15
2025-08-19 10:33:22.948730,1.47,27.67,1016.22,45.11,0.8,1.25,1.0,1.25
2025-08-19 10:33:23.046544,1.57,27.67,1016.21,45.08,0.8,1.15,0.9,1.2
2025-08-19 10:33:23.132775,1.66,27.67,1016.2,45.08,0.9,1.25,1.0,1.25
2025-08-19 10:33:23.215960,1.74,27.67,1016.2,45.09,0.9,1.2,0.9,1.2
2025-08-19 10:33:23.299805,1.82,27.68,1016.2,45.09,0.9,1.15,0.8,1.15
2025-08-19 10:33:23.388891,1.91,27.68,1016.21,45.08,0.9,1.25,0.9,1.2
2025-08-19 10:33:23.474292,2.0,27.68,1016.2,45.08,0.9,1.15,0.9,1.2
2025-08-19 10:33:23.558756,2.08,27.68,1016.2,45.08,0.9,1.2,1.0,1.2
2025-08-19 10:33:23.641887,2.16,27.68,1016.19,45.08,0.9,1.2,0.9,1.2
2025-08-19 10:33:23.726262,2.25,27.68,1016.23,45.09,0.8,1.2,0.9,1.2
2025-08-19 10:33:23.811471,2.33,27.69,1016.22,45.06,0.9,1.2,1.0,1.2
2025-08-19 10:33:23.894277,2.42,27.69,1016.21,45.05,0.9,1.2,0.9,1.2
2025-08-19 10:33:23.978973,2.5,27.69,1016.21,45.06,0.9,1.2,1.0,1.15
2025-08-19 10:33:24.061844,2.58,27.69,1016.21,45.02,0.9,1.2,0.9,1.2
2025-08-19 10:33:24.146746,2.67,27.69,1016.21,45.03,0.9,1.15,0.9,1.15
2025-08-19 10:33:24.233623,2.76,27.69,1016.21,45.04,1.0,1.2,0.9,1.2
2025-08-19 10:33:24.316096,2.84,27.7,1016.21,45.04,0.9,1.15,0.9,1.2
2025-08-19 10:33:24.399875,2.92,27.7,1016.2,45.04,0.9,1.2,1.0,1.2
2025-08-19 10:33:24.485059,3.01,27.7,1016.21,45.04,0.9,1.2,0.9,1.25
2025-08-19 10:33:24.569325,3.09,27.7,1016.2,45.04,0.9,1.2,1.0,1.2
2025-08-19 10:33:24.652366,3.18,27.7,1016.19,45.02,0.9,1.2,0.9,1.2
2025-08-19 10:33:24.736892,3.26,27.7,1016.2,45.02,0.9,1.15,0.9,1.2
2025-08-19 10:33:24.822014,3.35,27.7,1016.23,45.02,0.9,1.2,0.9,1.2
2025-08-19 10:33:24.904807,3.43,27.7,1016.22,45.02,0.9,1.2,0.9,1.15
2025-08-19 10:33:24.989882,3.51,27.7,1016.22,45.01,0.9,1.2,0.9,1.2
2025-08-19 10:33:25.072947,3.6,27.7,1016.21,45.02,0.9,1.15,0.9,1.2
2025-08-19 10:33:25.159401,3.68,27.7,1016.21,45.01,0.9,1.2,1.0,1.2
2025-08-19 10:33:25.243061,3.77,27.7,1016.21,45.02,0.9,1.2,0.9,1.2
2025-08-19 10:33:25.329329,3.85,27.7,1016.2,45.01,0.9,1.15,1.0,1.2
2025-08-19 10:33:25.414606,3.94,27.7,1016.2,45.0,0.9,1.1,0.9,1.2
2025-08-19 10:33:25.499070,4.02,27.7,1016.2,45.0,0.9,1.2,0.9,1.2
2025-08-19 10:33:25.584372,4.11,27.71,1016.2,44.99,0.8,1.2,0.9,1.15
2025-08-19 10:33:25.669446,4.19,27.71,1016.19,44.99,0.9,1.2,0.9,1.2
2025-08-19 10:33:25.753413,4.28,27.71,1016.19,44.98,0.9,1.2,1.0,1.2
2025-08-19 10:33:25.837787,4.36,27.71,1016.2,44.99,0.9,1.2,1.0,1.2
2025-08-19 10:33:25.920869,4.44,27.71,1016.2,45.0,0.9,1.2,1.0,1.2
2025-08-19 10:33:26.005317,4.53,27.71,1016.2,44.98,0.9,1.15,0.9,1.2
2025-08-19 10:33:26.091365,4.61,27.71,1016.19,44.98,0.9,1.2,1.0,1.25
2025-08-19 10:33:26.172497,4.7,27.71,1016.19,44.99,0.9,1.3,0.9,1.2
2025-08-19 10:33:26.257333,4.78,27.71,1016.19,44.98,0.9,1.2,0.9,1.2
2025-08-19 10:33:26.341702,4.86,27.72,1016.19,44.97,0.9,1.2,0.9,1.2
2025-08-19 10:33:26.425382,4.95,27.72,1016.19,44.97,0.8,1.15,0.9,1.15
2025-08-19 10:33:26.512122,5.04,27.72,1016.19,44.96,0.9,1.2,1.0,1.2
2025-08-19 10:33:26.595115,5.12,27.72,1016.19,44.97,0.9,1.15,0.9,1.2
2025-08-19 10:33:26.681812,5.2,27.72,1016.19,44.96,0.9,1.2,1.0,1.2
2025-08-19 10:33:26.764275,5.29,27.72,1016.22,44.96,0.9,1.15,0.9,1.2
2025-08-19 10:33:26.850468,5.37,27.72,1016.22,44.95,0.9,1.2,1.0,1.2
2025-08-19 10:33:26.935024,5.46,27.72,1016.22,44.97,1.0,1.2,0.9,1.15
2025-08-19 10:33:27.018171,5.54,27.72,1016.22,44.96,0.9,1.2,0.9,1.2
2025-08-19 10:33:27.103262,5.63,27.72,1016.21,44.95,0.9,1.15,0.9,1.15
2025-08-19 10:33:27.190493,5.71,27.72,1016.21,44.95,0.9,1.2,1.0,1.2
2025-08-19 10:33:27.274121,5.8,27.73,1016.21,44.95,0.9,1.2,0.9,1.2
2025-08-19 10:33:27.360428,5.88,27.73,1016.21,44.96,0.9,1.2,1.0,1.2
2025-08-19 10:33:27.445180,5.97,27.73,1016.21,44.96,0.9,1.2,1.3,1.15
2025-08-19 10:33:27.529926,6.05,27.73,1016.2,44.95,0.8,1.2,1.0,1.2
2025-08-19 10:33:27.616194,6.14,27.73,1016.2,44.93,0.9,1.2,0.8,1.2
2025-08-19 10:33:27.697457,6.22,27.73,1016.2,44.94,0.9,1.2,0.9,1.15
2025-08-19 10:33:27.785673,6.31,27.73,1016.2,44.94,0.9,1.25,0.9,1.25
