Timestamp,Normalized Timestamp (s),Temperature (C),Pressure (hPa),Humidity (%),VOC (ppm),CO2 (ppm),MQ3 (ppm),HCHO (ppm)
2025-08-19 10:57:18.837545,0.0,28.23,1016.29,41.74,0.7,1.15,0.9,1.1
2025-08-19 10:57:18.926143,0.09,28.24,1016.28,41.75,0.9,1.0,0.8,1.0
2025-08-19 10:57:19.012798,0.18,28.24,1016.28,41.74,0.9,1.1,0.8,1.1
2025-08-19 10:57:19.099704,0.26,28.25,1016.27,41.74,1.5,1.1,0.9,1.1
2025-08-19 10:57:19.186588,0.35,28.26,1016.29,41.74,0.9,1.1,0.8,1.3
2025-08-19 10:57:19.273500,0.44,28.27,1016.27,41.75,0.9,1.1,0.9,1.1
2025-08-19 10:57:19.361674,0.52,28.28,1016.26,41.76,0.9,1.15,0.8,1.1
2025-08-19 10:57:19.448219,0.61,28.28,1016.28,41.76,0.7,1.15,0.7,1.15
2025-08-19 10:57:19.535836,0.7,28.29,1016.27,41.74,0.9,1.15,0.9,1.15
2025-08-19 10:57:19.622469,0.78,28.3,1016.26,41.76,0.7,1.15,0.9,1.15
2025-08-19 10:57:19.710417,0.87,28.3,1016.26,41.75,1.0,1.1,0.8,1.1
2025-08-19 10:57:19.797052,0.96,28.3,1016.28,41.75,0.7,1.1,0.8,1.1
2025-08-19 10:57:19.881674,1.04,28.31,1016.27,41.75,0.7,1.1,0.8,1.1
2025-08-19 10:57:19.965567,1.13,28.31,1016.27,41.75,0.8,1.1,0.8,1.1
2025-08-19 10:57:20.050293,1.21,28.31,1016.26,41.75,0.7,1.1,0.8,1.1
2025-08-19 10:57:20.135556,1.3,28.32,1016.27,41.76,0.8,1.1,0.9,1.15
2025-08-19 10:57:20.216661,1.38,28.32,1016.26,41.75,0.7,1.1,0.7,1.05
2025-08-19 10:57:20.303564,1.47,28.32,1016.26,41.74,0.8,1.1,0.8,1.1
2025-08-19 10:57:20.387593,1.55,28.32,1016.28,41.76,0.8,1.1,0.8,1.1
2025-08-19 10:57:20.471858,1.63,28.32,1016.27,41.76,0.7,1.1,0.9,1.1
2025-08-19 10:57:20.558352,1.72,28.33,1016.27,41.72,0.8,1.1,0.8,1.1
2025-08-19 10:57:20.640538,1.8,28.33,1016.26,41.74,0.7,1.1,0.8,1.1
2025-08-19 10:57:20.726061,1.89,28.33,1016.26,41.72,0.9,1.1,0.8,1.1
2025-08-19 10:57:20.809208,1.97,28.33,1016.26,41.73,0.7,1.1,0.9,1.1
2025-08-19 10:57:20.893789,2.06,28.33,1016.25,41.73,0.8,1.1,0.8,1.1
2025-08-19 10:57:20.978446,2.14,28.33,1016.25,41.72,0.7,1.1,0.8,1.05
2025-08-19 10:57:21.061547,2.22,28.34,1016.25,41.73,0.8,1.1,0.8,0.9
2025-08-19 10:57:21.144775,2.31,28.34,1016.24,41.73,0.7,1.1,0.8,1.1
2025-08-19 10:57:21.230717,2.39,28.34,1016.24,41.74,0.7,1.05,0.8,1.1
2025-08-19 10:57:21.314747,2.48,28.34,1016.26,41.71,0.7,1.1,0.8,1.1
2025-08-19 10:57:21.400122,2.56,28.34,1016.25,41.73,0.7,1.1,0.8,1.1
2025-08-19 10:57:21.485299,2.65,28.34,1016.26,41.73,0.7,1.1,0.8,1.15
2025-08-19 10:57:21.572044,2.73,28.34,1016.26,41.71,0.8,1.15,0.7,1.1
2025-08-19 10:57:21.654836,2.82,28.34,1016.26,41.73,0.7,1.05,0.8,1.05
2025-08-19 10:57:21.741481,2.9,28.35,1016.25,41.72,0.8,1.1,0.8,1.1
2025-08-19 10:57:21.824400,2.99,28.35,1016.25,41.72,0.7,1.1,0.8,1.05
2025-08-19 10:57:21.910317,3.07,28.35,1016.25,41.72,0.7,1.1,0.7,1.1
2025-08-19 10:57:21.994140,3.16,28.35,1016.24,41.72,0.8,1.1,0.8,1.05
2025-08-19 10:57:22.079552,3.24,28.35,1016.24,41.7,0.7,1.1,0.7,1.1
2025-08-19 10:57:22.165288,3.33,28.35,1016.24,41.72,0.8,1.1,0.8,1.1
2025-08-19 10:57:22.246561,3.41,28.35,1016.24,41.72,0.7,1.05,0.7,1.1
2025-08-19 10:57:22.333116,3.5,28.35,1016.24,41.7,0.7,1.1,0.8,1.1
2025-08-19 10:57:22.416603,3.58,28.36,1016.24,41.71,0.7,1.05,0.7,1.05
2025-08-19 10:57:22.502801,3.67,28.35,1016.24,41.7,0.7,1.1,0.8,1.1
2025-08-19 10:57:22.587450,3.75,28.35,1016.24,41.7,0.7,1.1,0.8,1.1
2025-08-19 10:57:22.671672,3.83,28.35,1016.23,41.7,0.7,1.1,0.8,1.05
2025-08-19 10:57:22.757131,3.92,28.36,1016.24,41.7,0.7,1.1,0.8,1.15
2025-08-19 10:57:22.839944,4.0,28.36,1016.24,41.7,0.8,1.05,0.7,1.1
2025-08-19 10:57:22.926971,4.09,28.36,1016.24,41.7,0.8,1.1,0.9,1.1
2025-08-19 10:57:23.010400,4.17,28.36,1016.29,41.7,0.7,1.1,0.8,1.1
2025-08-19 10:57:23.096480,4.26,28.36,1016.29,41.7,0.7,1.1,0.8,1.15
2025-08-19 10:57:23.181461,4.34,28.36,1016.29,41.69,0.7,1.1,0.8,1.1
2025-08-19 10:57:23.264514,4.43,28.36,1016.29,41.69,0.7,1.1,0.8,1.1
2025-08-19 10:57:23.347433,4.51,28.36,1016.29,41.68,0.7,1.15,0.7,1.1
2025-08-19 10:57:23.434043,4.6,28.36,1016.29,41.69,0.7,1.1,0.8,1.1
2025-08-19 10:57:23.517690,4.68,28.36,1016.29,41.7,0.7,1.1,0.7,1.05
2025-08-19 10:57:23.602928,4.77,28.36,1016.28,41.69,0.7,1.1,0.7,1.1
2025-08-19 10:57:23.687944,4.85,28.36,1016.28,41.67,0.7,1.1,0.9,1.1
2025-08-19 10:57:23.771595,4.93,28.36,1016.28,41.68,0.7,1.1,0.8,1.1
2025-08-19 10:57:23.854457,5.02,28.37,1016.28,41.67,0.6,1.1,0.7,1.1
2025-08-19 10:57:23.941382,5.1,28.37,1016.28,41.67,0.8,1.1,0.9,1.1
2025-08-19 10:57:24.024207,5.19,28.37,1016.28,41.67,1.1,1.05,0.7,1.1
2025-08-19 10:57:24.108494,5.27,28.37,1016.28,41.66,0.7,1.1,0.8,1.1
2025-08-19 10:57:24.193373,5.36,28.37,1016.28,41.66,0.7,1.1,0.8,1.1
2025-08-19 10:57:24.282734,5.45,28.37,1016.27,41.68,0.8,1.1,0.8,1.1
2025-08-19 10:57:24.365512,5.53,28.37,1016.27,41.66,0.7,1.1,0.8,1.1
2025-08-19 10:57:24.451853,5.61,28.37,1016.27,41.66,0.8,1.1,0.8,1.1
2025-08-19 10:57:24.535401,5.7,28.37,1016.27,41.67,0.7,1.1,0.7,1.05
2025-08-19 10:57:24.623490,5.79,28.37,1016.27,41.66,0.7,1.1,0.7,1.1
2025-08-19 10:57:24.708219,5.87,28.37,1016.26,41.66,0.7,1.1,0.8,1.05
2025-08-19 10:57:24.793511,5.96,28.37,1016.26,41.66,0.8,1.1,0.8,1.1
2025-08-19 10:57:24.876950,6.04,28.37,1016.27,41.66,0.7,1.1,0.7,1.1
2025-08-19 10:57:24.963605,6.13,28.37,1016.27,41.65,0.8,1.1,0.8,1.1
2025-08-19 10:57:25.047897,6.21,28.37,1016.28,41.65,0.7,1.1,0.7,1.1
2025-08-19 10:57:25.136650,6.3,28.37,1016.28,41.66,0.8,1.1,0.8,1.1
2025-08-19 10:57:25.221049,6.38,28.38,1016.27,41.65,0.7,1.1,0.7,1.1
2025-08-19 10:57:25.305995,6.47,28.38,1016.26,41.66,0.7,1.1,0.8,1.1
2025-08-19 10:57:25.391239,6.55,28.38,1016.27,41.64,0.7,1.2,0.8,1.1
2025-08-19 10:57:25.475830,6.64,28.38,1016.27,41.64,0.8,1.1,0.8,1.15
2025-08-19 10:57:25.559806,6.72,28.38,1016.26,41.65,0.7,1.1,0.8,1.1
2025-08-19 10:57:25.647848,6.81,28.38,1016.29,41.64,0.7,1.1,0.8,1.1
2025-08-19 10:57:25.732852,6.9,28.38,1016.29,41.64,0.7,1.1,0.7,1.1
2025-08-19 10:57:25.817434,6.98,28.38,1016.28,41.64,0.8,1.1,0.7,1.1
2025-08-19 10:57:25.900384,7.06,28.38,1016.28,41.65,0.7,1.1,0.8,1.05
2025-08-19 10:57:25.988468,7.15,28.38,1016.28,41.64,0.8,1.1,0.8,1.1
2025-08-19 10:57:26.071484,7.23,28.38,1016.27,41.64,0.7,1.1,0.8,1.1
2025-08-19 10:57:26.157405,7.32,28.38,1016.28,41.63,0.7,1.1,0.8,1.1
