Timestamp,Normalized Timestamp (s),Temperature (C),Pressure (hPa),Humidity (%),VOC (ppm),CO2 (ppm),MQ3 (ppm),HCHO (ppm)
2025-08-19 14:02:23.158091,0.0,28.4,1015.79,39.23,1.0,1.05,0.9,1.05
2025-08-19 14:02:23.244846,0.09,28.41,1015.78,39.23,0.9,1.0,0.8,1.1
2025-08-19 14:02:23.332762,0.17,28.42,1015.79,39.23,1.0,1.05,0.9,1.05
2025-08-19 14:02:23.419433,0.26,28.43,1015.78,39.23,1.0,1.05,1.0,1.05
2025-08-19 14:02:23.506346,0.35,28.44,1015.77,39.23,1.0,1.05,0.9,1.05
2025-08-19 14:02:23.592978,0.43,28.44,1015.78,39.23,1.0,1.05,0.9,1.05
2025-08-19 14:02:23.679911,0.52,28.45,1015.77,39.24,1.0,1.05,0.9,1.05
2025-08-19 14:02:23.766479,0.61,28.46,1015.79,39.24,0.9,0.95,0.8,1.1
2025-08-19 14:02:23.854523,0.7,28.47,1015.78,39.24,0.8,1.05,0.9,1.05
2025-08-19 14:02:23.941241,0.78,28.47,1015.77,39.23,1.0,1.05,0.9,1.05
2025-08-19 14:02:24.028106,0.87,28.48,1015.79,39.24,1.0,1.05,0.9,1.0
2025-08-19 14:02:24.118004,0.96,28.48,1015.78,39.24,0.8,1.0,0.9,1.0
2025-08-19 14:02:24.204035,1.05,28.49,1015.77,39.23,0.9,1.05,0.9,1.05
2025-08-19 14:02:24.285573,1.13,28.49,1015.77,39.23,0.8,1.05,0.9,1.05
2025-08-19 14:02:24.371372,1.21,28.49,1015.77,39.21,0.9,1.05,0.9,1.05
2025-08-19 14:02:24.454569,1.3,28.5,1015.79,39.23,0.8,1.05,0.9,1.05
2025-08-19 14:02:24.541091,1.38,28.5,1015.79,39.21,0.9,1.05,0.9,1.05
2025-08-19 14:02:24.625189,1.47,28.5,1015.79,39.22,0.9,1.1,0.8,1.0
2025-08-19 14:02:24.707478,1.55,28.51,1015.78,39.22,0.8,1.05,0.9,1.05
2025-08-19 14:02:24.792945,1.63,28.51,1015.78,39.21,0.9,1.05,0.9,1.05
2025-08-19 14:02:24.875257,1.72,28.51,1015.77,39.2,0.8,1.05,0.9,1.05
2025-08-19 14:02:24.960142,1.8,28.51,1015.77,39.21,0.9,1.05,0.9,1.05
2025-08-19 14:02:25.043991,1.89,28.51,1015.76,39.21,0.9,1.05,0.9,1.0
2025-08-19 14:02:25.128454,1.97,28.52,1015.81,39.22,0.8,1.05,0.8,1.05
2025-08-19 14:02:25.213702,2.06,28.52,1015.81,39.2,0.9,1.05,0.9,1.05
2025-08-19 14:02:25.295145,2.14,28.52,1015.81,39.22,0.8,1.05,0.9,1.05
2025-08-19 14:02:25.380891,2.22,28.52,1015.81,39.2,0.9,1.05,0.9,0.95
2025-08-19 14:02:25.464044,2.31,28.52,1015.81,39.22,0.8,1.0,0.8,1.0
2025-08-19 14:02:25.550498,2.39,28.52,1015.81,39.21,0.7,1.05,0.9,1.05
2025-08-19 14:02:25.635488,2.48,28.52,1015.82,39.2,0.8,1.05,0.9,1.05
2025-08-19 14:02:25.720377,2.56,28.52,1015.82,39.19,0.8,1.05,0.9,1.05
2025-08-19 14:02:25.803563,2.65,28.52,1015.82,39.21,0.8,1.0,0.9,1.05
2025-08-19 14:02:25.889838,2.73,28.52,1015.82,39.2,0.8,1.05,0.9,1.05
2025-08-19 14:02:25.973487,2.82,28.52,1015.82,39.18,0.8,1.05,0.9,1.05
2025-08-19 14:02:26.057683,2.9,28.52,1015.82,39.2,0.8,1.0,0.8,1.05
2025-08-19 14:02:26.143701,2.99,28.52,1015.82,39.19,0.9,1.05,0.9,1.05
2025-08-19 14:02:26.226528,3.07,28.52,1015.82,39.19,0.9,1.0,0.9,1.05
2025-08-19 14:02:26.312138,3.15,28.52,1015.82,39.19,0.9,1.05,0.9,1.05
2025-08-19 14:02:26.395483,3.24,28.52,1015.82,39.2,0.8,1.0,0.8,1.0
2025-08-19 14:02:26.481736,3.32,28.52,1015.81,39.19,0.9,1.0,0.9,1.05
2025-08-19 14:02:26.565377,3.41,28.52,1015.81,39.19,0.9,1.05,0.9,1.05
2025-08-19 14:02:26.648540,3.49,28.52,1015.8,39.19,0.8,1.05,0.8,1.05
2025-08-19 14:02:26.735372,3.58,28.52,1015.8,39.18,0.9,1.05,0.9,1.05
2025-08-19 14:02:26.818697,3.66,28.53,1015.8,39.18,0.8,1.0,0.8,1.05
2025-08-19 14:02:26.905543,3.75,28.53,1015.79,39.17,0.9,1.05,0.9,1.05
2025-08-19 14:02:26.989320,3.83,28.53,1015.8,39.17,0.8,1.05,0.9,1.0
2025-08-19 14:02:27.075268,3.92,28.53,1015.8,39.17,0.8,1.05,0.9,1.05
2025-08-19 14:02:27.160110,4.0,28.53,1015.79,39.17,0.9,1.05,0.9,1.05
2025-08-19 14:02:27.243153,4.09,28.53,1015.8,39.17,0.8,1.0,0.8,1.05
2025-08-19 14:02:27.329373,4.17,28.53,1015.79,39.17,0.9,1.05,0.9,1.05
2025-08-19 14:02:27.410504,4.25,28.53,1015.79,39.17,0.8,1.0,0.9,1.0
2025-08-19 14:02:27.497018,4.34,28.53,1015.79,39.17,0.8,1.05,0.9,1.05
2025-08-19 14:02:27.580842,4.42,28.53,1015.79,39.17,0.9,1.05,0.8,0.95
2025-08-19 14:02:27.666906,4.51,28.53,1015.78,39.16,0.8,1.05,0.9,1.05
2025-08-19 14:02:27.751646,4.59,28.53,1015.78,39.17,0.8,1.05,0.8,1.05
2025-08-19 14:02:27.834508,4.68,28.53,1015.78,39.17,0.9,1.05,0.9,1.05
