Timestamp,Normalized Timestamp (s),Temperature (C),Pressure (hPa),Humidity (%),VOC (ppm),CO2 (ppm),MQ3 (ppm),HCHO (ppm)
2025-08-19 12:01:35.287684,0.0,28.98,1016.28,39.09,1.4,1.15,1.5,1.15
2025-08-19 12:01:35.364370,0.08,28.99,1016.27,39.09,1.5,1.15,1.7,1.1
2025-08-19 12:01:35.452263,0.16,29.0,1016.25,39.1,1.5,1.15,1.5,1.15
2025-08-19 12:01:35.539044,0.25,29.01,1016.26,39.1,1.5,1.15,1.2,1.15
2025-08-19 12:01:35.626706,0.34,29.02,1016.25,39.08,1.5,1.15,1.5,1.15
2025-08-19 12:01:35.713578,0.43,29.02,1016.27,39.08,1.5,1.15,1.5,1.15
2025-08-19 12:01:35.800380,0.51,29.03,1016.25,39.09,1.5,1.1,1.6,1.1
2025-08-19 12:01:35.887894,0.6,29.04,1016.24,39.09,1.5,1.1,1.5,1.15
2025-08-19 12:01:35.974587,0.69,29.04,1016.27,39.09,1.5,1.1,1.5,1.1
2025-08-19 12:01:36.061538,0.77,29.05,1016.27,39.09,1.5,1.15,1.5,1.15
2025-08-19 12:01:36.148885,0.86,29.05,1016.25,39.09,1.6,1.15,1.5,1.15
2025-08-19 12:01:36.235535,0.95,29.05,1016.24,39.1,1.4,1.1,1.5,1.1
2025-08-19 12:01:36.319795,1.03,29.06,1016.25,39.09,1.4,1.1,1.5,1.15
2025-08-19 12:01:36.404275,1.12,29.06,1016.24,39.08,1.5,1.15,1.5,1.15
2025-08-19 12:01:36.486615,1.2,29.06,1016.27,39.08,1.4,1.05,1.4,1.1
2025-08-19 12:01:36.573473,1.29,29.06,1016.26,39.09,1.5,1.15,1.5,1.15
2025-08-19 12:01:36.656600,1.37,29.07,1016.26,39.09,1.5,1.1,1.4,1.05
2025-08-19 12:01:36.742539,1.45,29.07,1016.25,39.1,1.5,1.15,1.5,1.1
2025-08-19 12:01:36.826605,1.54,29.07,1016.24,39.09,1.4,1.1,1.5,1.1
2025-08-19 12:01:36.912489,1.62,29.07,1016.24,39.09,1.4,1.15,1.5,1.1
2025-08-19 12:01:36.996156,1.71,29.07,1016.24,39.09,1.4,1.05,1.5,1.1
2025-08-19 12:01:37.082343,1.79,29.07,1016.23,39.1,1.5,1.15,1.5,1.15
2025-08-19 12:01:37.163878,1.88,29.08,1016.23,39.08,1.4,1.1,1.5,1.1
2025-08-19 12:01:37.248228,1.96,29.08,1016.24,39.09,1.5,1.1,1.5,1.1
2025-08-19 12:01:37.332844,2.05,29.08,1016.26,39.09,1.5,1.15,1.5,1.15
2025-08-19 12:01:37.415812,2.13,29.08,1016.26,39.07,1.5,1.1,1.4,1.1
2025-08-19 12:01:37.498484,2.21,29.08,1016.26,39.07,1.4,1.1,1.5,1.1
