Timestamp,Normalized Timestamp (s),Temperature (C),Pressure (hPa),Humidity (%),VOC (ppm),CO2 (ppm),MQ3 (ppm),HCHO (ppm)
2025-08-19 10:33:23.380576,0.0,21.53,1015.86,57.83,2.8,1.15,2.6,0.6
2025-08-19 10:33:23.457216,0.08,21.54,1015.85,57.85,2.0,1.15,2.5,1.15
2025-08-19 10:33:23.533537,0.15,21.55,1015.87,57.85,2.4,1.15,2.6,1.15
2025-08-19 10:33:23.610960,0.23,21.56,1015.85,57.86,2.8,1.1,2.7,1.15
2025-08-19 10:33:23.687057,0.31,21.58,1015.87,57.84,2.5,1.1,2.5,1.1
2025-08-19 10:33:23.764353,0.38,21.58,1015.86,57.86,2.4,1.15,2.7,1.1
2025-08-19 10:33:23.840456,0.46,21.59,1015.87,57.86,2.6,1.1,2.6,1.15
2025-08-19 10:33:23.916853,0.54,21.6,1015.86,57.85,2.6,1.2,2.7,2.1
2025-08-19 10:33:23.992937,0.61,21.61,1015.88,57.85,2.7,1.15,2.8,1.05
2025-08-19 10:33:24.069253,0.69,21.62,1015.87,57.84,2.5,1.15,2.9,1.05
2025-08-19 10:33:24.146263,0.77,21.62,1015.86,57.84,2.9,1.2,2.4,1.1
2025-08-19 10:33:24.222611,0.84,21.63,1015.88,57.83,2.7,1.15,2.6,1.05
2025-08-19 10:33:24.300058,0.92,21.63,1015.87,57.84,2.8,1.1,2.6,1.1
2025-08-19 10:33:24.376228,1.0,21.64,1015.87,57.83,2.5,1.15,2.5,1.1
2025-08-19 10:33:24.461082,1.08,21.64,1015.86,57.85,2.7,0.8,2.6,0.85
2025-08-19 10:33:24.544484,1.16,21.64,1015.86,57.83,2.8,1.1,2.4,1.05
2025-08-19 10:33:24.630274,1.25,21.64,1015.85,57.83,2.6,0.8,2.7,1.15
2025-08-19 10:33:24.714547,1.33,21.65,1015.87,57.84,2.7,0.9,2.3,1.1
2025-08-19 10:33:24.797517,1.42,21.65,1015.87,57.84,2.5,1.05,2.4,1.15
2025-08-19 10:33:24.880403,1.5,21.65,1015.86,57.82,2.6,1.1,2.8,1.1
2025-08-19 10:33:24.966214,1.59,21.65,1015.87,57.82,2.4,1.15,2.6,0.9
2025-08-19 10:33:25.050049,1.67,21.65,1015.87,57.83,2.3,1.1,2.5,1.4
2025-08-19 10:33:25.136045,1.76,21.65,1015.87,57.82,2.6,1.05,2.5,0.75
2025-08-19 10:33:25.220989,1.84,21.65,1015.86,57.82,2.8,1.15,2.5,1.15
2025-08-19 10:33:25.303917,1.92,21.66,1015.86,57.82,2.4,1.1,2.5,1.35
2025-08-19 10:33:25.387024,2.01,21.66,1015.86,57.81,2.3,1.1,2.5,1.1
2025-08-19 10:33:25.474234,2.09,21.66,1015.85,57.8,2.5,1.15,3.1,1.1
2025-08-19 10:33:25.556666,2.18,21.66,1015.85,57.79,2.3,1.1,2.5,1.05
2025-08-19 10:33:25.641969,2.26,21.66,1015.85,57.8,2.6,1.15,2.7,1.1
2025-08-19 10:33:25.726299,2.35,21.66,1015.85,57.8,2.4,1.1,2.6,1.1
2025-08-19 10:33:25.809017,2.43,21.67,1015.85,57.8,2.7,1.1,2.6,2.7
2025-08-19 10:33:25.891803,2.51,21.67,1015.86,57.8,2.6,1.1,2.6,1.3
2025-08-19 10:33:25.978609,2.6,21.67,1015.88,57.8,2.6,1.15,2.6,1.1
2025-08-19 10:33:26.061798,2.68,21.67,1015.88,57.8,2.7,1.1,2.6,1.1
2025-08-19 10:33:26.148133,2.77,21.67,1015.87,57.8,2.5,1.0,2.8,1.1
2025-08-19 10:33:26.232401,2.85,21.67,1015.87,57.79,2.4,1.05,2.6,0.1
2025-08-19 10:33:26.318434,2.94,21.67,1015.88,57.79,2.3,1.15,2.5,1.15
2025-08-19 10:33:26.401744,3.02,21.67,1015.88,57.76,2.6,1.05,2.6,1.15
2025-08-19 10:33:26.488573,3.11,21.67,1015.89,57.77,2.5,1.45,2.8,1.1
2025-08-19 10:33:26.571180,3.19,21.67,1015.89,57.77,2.7,1.1,2.6,1.1
2025-08-19 10:33:26.659470,3.28,21.67,1015.89,57.76,2.5,1.15,2.5,1.1
2025-08-19 10:33:26.744088,3.36,21.67,1015.89,57.77,2.5,1.1,2.5,1.1
2025-08-19 10:33:26.830552,3.45,21.68,1015.89,57.76,2.4,1.1,2.7,1.1
2025-08-19 10:33:26.916198,3.54,21.68,1015.88,57.77,2.6,1.1,2.5,1.1
2025-08-19 10:33:27.004091,3.62,21.68,1015.88,57.76,2.6,0.45,2.6,0.9
2025-08-19 10:33:27.087233,3.71,21.68,1015.87,57.76,2.6,1.1,1.7,1.05
2025-08-19 10:33:27.174808,3.79,21.68,1015.87,57.76,2.5,1.15,2.7,1.1
2025-08-19 10:33:27.258507,3.88,21.68,1015.87,57.74,2.6,1.1,2.3,1.1
2025-08-19 10:33:27.343698,3.96,21.68,1015.87,57.75,2.3,1.25,2.6,1.15
2025-08-19 10:33:27.431145,4.05,21.68,1015.87,57.73,2.5,1.15,2.5,1.15
2025-08-19 10:33:27.514997,4.13,21.68,1015.86,57.72,2.4,0.85,2.7,0.9
2025-08-19 10:33:27.600239,4.22,21.68,1015.87,57.74,2.6,1.1,2.6,1.15
2025-08-19 10:33:27.683374,4.3,21.68,1015.86,57.73,2.7,1.1,2.7,1.1
2025-08-19 10:33:27.768360,4.39,21.68,1015.86,57.74,2.7,1.1,2.5,1.15
2025-08-19 10:33:27.853100,4.47,21.68,1015.87,57.74,2.6,1.1,2.4,0.6
2025-08-19 10:33:27.940087,4.56,21.68,1015.86,57.73,2.8,2.4,2.7,1.15
2025-08-19 10:33:28.022698,4.64,21.69,1015.86,57.73,2.7,1.05,2.5,1.1
2025-08-19 10:33:28.109748,4.73,21.69,1015.86,57.73,2.6,1.15,2.5,1.05
2025-08-19 10:33:28.190844,4.81,21.69,1015.85,57.71,2.4,1.05,2.6,1.15
2025-08-19 10:33:28.279327,4.9,21.69,1015.86,57.73,2.3,1.2,2.8,1.1
2025-08-19 10:33:28.362728,4.98,21.69,1015.85,57.71,2.7,1.1,2.6,1.4
2025-08-19 10:33:28.447602,5.07,21.69,1015.85,57.71,1.9,1.15,2.5,1.1
2025-08-19 10:33:28.530440,5.15,21.69,1015.85,57.7,2.3,1.05,2.6,1.1
2025-08-19 10:33:28.616817,5.24,21.69,1015.88,57.71,2.8,1.1,2.5,1.1
2025-08-19 10:33:28.700552,5.32,21.69,1015.89,57.71,2.7,1.15,2.3,1.2
