Timestamp,Normalized Timestamp (s),Temperature (C),Pressure (hPa),Humidity (%),VOC (ppm),CO2 (ppm),MQ3 (ppm),HCHO (ppm)
2025-08-19 16:07:17.397679,0.0,27.97,1015.21,39.97,0.8,1.1,0.9,1.05
2025-08-19 16:07:17.486123,0.09,27.98,1015.23,39.98,0.9,1.05,0.9,1.05
2025-08-19 16:07:17.573400,0.18,27.98,1015.22,39.98,0.9,1.05,0.9,1.05
2025-08-19 16:07:17.660136,0.26,27.99,1015.23,39.99,0.9,1.05,0.9,1.1
2025-08-19 16:07:17.747790,0.35,28.0,1015.22,39.99,0.9,1.1,0.9,1.05
2025-08-19 16:07:17.834490,0.44,28.01,1015.24,39.98,0.9,1.05,0.9,1.05
2025-08-19 16:07:17.921469,0.52,28.02,1015.22,39.97,0.9,1.0,0.8,1.1
2025-08-19 16:07:18.009421,0.61,28.03,1015.22,39.97,0.9,1.1,0.9,1.05
2025-08-19 16:07:18.096101,0.7,28.04,1015.24,39.97,0.9,1.05,0.9,1.05
2025-08-19 16:07:18.182942,0.79,28.04,1015.23,39.97,0.9,1.05,0.9,1.05
2025-08-19 16:07:18.269510,0.87,28.05,1015.22,39.97,0.9,1.05,0.9,1.1
2025-08-19 16:07:18.356419,0.96,28.05,1015.21,39.98,0.7,1.05,0.8,1.0
2025-08-19 16:07:18.443897,1.05,28.05,1015.23,39.98,0.8,1.05,0.9,1.05
2025-08-19 16:07:18.527425,1.13,28.06,1015.22,39.96,0.7,1.0,0.8,1.05
2025-08-19 16:07:18.614015,1.22,28.06,1015.22,39.96,0.8,1.05,0.9,1.05
2025-08-19 16:07:18.697575,1.3,28.06,1015.22,39.96,0.9,1.05,0.8,1.0
2025-08-19 16:07:18.781738,1.38,28.06,1015.21,39.96,0.8,1.05,0.9,1.05
2025-08-19 16:07:18.867423,1.47,28.06,1015.21,39.96,0.8,1.05,0.9,1.05
2025-08-19 16:07:18.949063,1.55,28.06,1015.21,39.98,0.8,1.05,0.8,1.05
2025-08-19 16:07:19.031909,1.63,28.06,1015.21,39.96,0.8,1.05,0.9,1.05
2025-08-19 16:07:19.116903,1.72,28.06,1015.22,39.96,0.8,1.0,0.8,1.05
2025-08-19 16:07:19.203483,1.81,28.06,1015.22,39.96,0.8,1.05,0.9,1.05
2025-08-19 16:07:19.286963,1.89,28.06,1015.21,39.96,0.7,1.05,0.8,1.05
2025-08-19 16:07:19.371760,1.97,28.06,1015.22,39.96,0.8,1.05,0.9,1.05
2025-08-19 16:07:19.455518,2.06,28.06,1015.22,39.95,0.7,1.05,0.8,1.0
2025-08-19 16:07:19.539802,2.14,28.06,1015.22,39.95,0.8,1.05,0.8,1.05
2025-08-19 16:07:19.625002,2.23,28.06,1015.22,39.95,0.7,0.8,0.9,1.05
2025-08-19 16:07:19.710408,2.31,28.06,1015.22,39.95,0.8,1.05,0.8,1.05
2025-08-19 16:07:19.793236,2.4,28.06,1015.23,39.95,0.7,1.0,0.8,1.05
2025-08-19 16:07:19.879876,2.48,28.06,1015.24,39.94,0.8,1.05,0.9,1.05
2025-08-19 16:07:19.962999,2.57,28.05,1015.24,39.94,0.7,1.0,0.8,1.0
2025-08-19 16:07:20.050428,2.65,28.05,1015.23,39.94,0.7,1.05,0.9,1.05
2025-08-19 16:07:20.135296,2.74,28.05,1015.23,39.93,0.8,1.05,0.8,1.05
2025-08-19 16:07:20.221559,2.82,28.05,1015.24,39.94,0.7,1.05,0.9,1.05
2025-08-19 16:07:20.307319,2.91,28.05,1015.24,39.94,0.8,1.05,0.7,1.05
2025-08-19 16:07:20.392146,2.99,28.05,1015.24,39.93,0.8,1.05,0.9,1.05
2025-08-19 16:07:20.475104,3.08,28.05,1015.24,39.93,0.7,1.05,0.8,1.05
2025-08-19 16:07:20.562884,3.17,28.05,1015.24,39.93,0.8,1.05,0.8,1.05
2025-08-19 16:07:20.646797,3.25,28.05,1015.24,39.92,0.7,1.05,0.8,1.05
2025-08-19 16:07:20.732127,3.33,28.05,1015.24,39.93,0.8,1.05,0.9,1.05
2025-08-19 16:07:20.815562,3.42,28.05,1015.24,39.93,0.8,1.05,0.7,1.05
2025-08-19 16:07:20.903382,3.51,28.05,1015.24,39.91,0.8,1.05,0.9,1.05
2025-08-19 16:07:20.985151,3.59,28.05,1015.24,39.92,0.8,1.05,0.8,1.05
2025-08-19 16:07:21.072156,3.67,28.06,1015.24,39.91,0.8,1.05,0.9,1.05
2025-08-19 16:07:21.155832,3.76,28.06,1015.24,39.91,0.7,1.0,0.8,1.05
2025-08-19 16:07:21.244091,3.85,28.06,1015.24,39.91,0.7,1.05,0.8,1.05
2025-08-19 16:07:21.329164,3.93,28.06,1015.24,39.91,0.7,1.0,0.8,1.05
2025-08-19 16:07:21.418131,4.02,28.06,1015.23,39.91,0.8,1.05,0.9,1.05
2025-08-19 16:07:21.501202,4.1,28.06,1015.22,39.91,0.8,1.05,0.8,1.05
2025-08-19 16:07:21.586286,4.19,28.06,1015.21,39.91,0.7,1.05,0.8,1.05
2025-08-19 16:07:21.670976,4.27,28.07,1015.21,39.93,0.9,1.0,0.9,1.05
2025-08-19 16:07:21.754548,4.36,28.07,1015.21,39.91,0.8,1.0,0.8,1.05
2025-08-19 16:07:21.837896,4.44,28.07,1015.21,39.91,0.8,1.05,0.8,1.0
2025-08-19 16:07:21.922268,4.52,28.07,1015.25,39.91,0.8,1.05,0.8,1.05
2025-08-19 16:07:22.007430,4.61,28.07,1015.25,39.91,0.8,1.05,0.8,1.0
2025-08-19 16:07:22.094031,4.7,28.07,1015.25,39.9,0.7,1.05,0.9,1.05
2025-08-19 16:07:22.177924,4.78,28.07,1015.25,39.9,0.8,1.0,0.8,1.05
2025-08-19 16:07:22.264000,4.87,28.07,1015.25,39.92,0.8,1.05,0.9,1.05
2025-08-19 16:07:22.348407,4.95,28.08,1015.25,39.91,0.9,1.0,0.8,1.05
2025-08-19 16:07:22.431502,5.03,28.08,1015.24,39.91,0.8,1.05,0.8,1.05
2025-08-19 16:07:22.515198,5.12,28.08,1015.25,39.9,0.8,1.0,0.8,1.0
2025-08-19 16:07:22.603609,5.21,28.08,1015.25,39.9,0.8,1.05,0.9,1.0
2025-08-19 16:07:22.687247,5.29,28.08,1015.25,39.9,0.8,1.0,0.8,1.0
2025-08-19 16:07:22.773591,5.38,28.08,1015.24,39.9,0.8,1.05,0.9,1.05
2025-08-19 16:07:22.858113,5.46,28.08,1015.24,39.91,0.8,1.05,0.9,1.0
2025-08-19 16:07:22.940027,5.54,28.08,1015.24,39.9,0.8,1.05,0.8,1.0
2025-08-19 16:07:23.025904,5.63,28.08,1015.24,39.88,0.8,1.05,0.9,1.05
2025-08-19 16:07:23.110736,5.71,28.09,1015.24,39.89,0.8,1.05,0.8,1.05
2025-08-19 16:07:23.196135,5.8,28.08,1015.23,39.88,0.7,1.05,0.8,1.05
2025-08-19 16:07:23.281214,5.88,28.09,1015.23,39.9,0.8,1.0,0.8,1.0
2025-08-19 16:07:23.367409,5.97,28.09,1015.24,39.88,0.9,1.05,0.9,1.05
2025-08-19 16:07:23.450361,6.05,28.09,1015.24,39.89,0.8,1.0,0.8,1.0
2025-08-19 16:07:23.535153,6.14,28.08,1015.24,39.88,0.8,1.05,0.9,1.05
2025-08-19 16:07:23.618011,6.22,28.08,1015.24,39.88,0.7,1.05,0.8,1.0
2025-08-19 16:07:23.704430,6.31,28.08,1015.24,39.88,0.9,1.1,0.9,1.05
2025-08-19 16:07:23.787323,6.39,28.08,1015.24,39.88,0.8,1.05,0.7,1.05
2025-08-19 16:07:23.871568,6.47,28.08,1015.24,39.88,0.8,1.05,0.9,1.05
2025-08-19 16:07:23.956752,6.56,28.08,1015.24,39.88,0.8,1.05,0.8,1.05
2025-08-19 16:07:24.041558,6.64,28.09,1015.24,39.88,0.8,1.05,0.9,1.05
2025-08-19 16:07:24.124418,6.73,28.09,1015.24,39.88,0.7,1.05,0.8,1.05
2025-08-19 16:07:24.211119,6.81,28.08,1015.24,39.87,0.8,1.05,0.9,1.05
2025-08-19 16:07:24.294999,6.9,28.09,1015.24,39.88,0.8,1.05,0.8,1.0
2025-08-19 16:07:24.380351,6.98,28.09,1015.24,39.87,0.8,1.05,0.8,1.05
2025-08-19 16:07:24.465829,7.07,28.08,1015.24,39.87,0.8,1.05,0.8,1.05
2025-08-19 16:07:24.551330,7.15,28.08,1015.24,39.86,0.8,1.05,0.8,1.05
2025-08-19 16:07:24.634210,7.24,28.08,1015.24,39.87,0.7,1.0,0.8,1.0
2025-08-19 16:07:24.720978,7.32,28.08,1015.24,39.87,0.8,1.05,0.9,1.0
2025-08-19 16:07:24.804798,7.41,28.08,1015.23,39.86,0.8,1.1,0.8,1.05
2025-08-19 16:07:24.888624,7.49,28.09,1015.24,39.88,0.7,1.0,0.8,1.05
2025-08-19 16:07:24.974392,7.58,28.09,1015.23,39.87,0.8,1.05,0.9,1.0
2025-08-19 16:07:25.057024,7.66,28.09,1015.23,39.86,0.7,1.05,0.8,1.05
2025-08-19 16:07:25.142862,7.75,28.09,1015.25,39.86,0.8,1.05,0.9,1.0
2025-08-19 16:07:25.226092,7.83,28.09,1015.24,39.86,0.7,1.0,0.8,1.0
2025-08-19 16:07:25.315380,7.92,28.09,1015.24,39.85,0.7,1.05,0.9,1.05
2025-08-19 16:07:25.399826,8.0,28.09,1015.25,39.86,0.7,1.0,0.8,1.05
2025-08-19 16:07:25.484687,8.09,28.09,1015.24,39.85,0.8,0.9,0.9,1.05
2025-08-19 16:07:25.568194,8.17,28.09,1015.24,39.86,0.7,1.05,0.8,1.0
2025-08-19 16:07:25.655368,8.26,28.09,1015.24,39.87,0.8,1.05,0.8,1.05
2025-08-19 16:07:25.738940,8.34,28.09,1015.24,39.85,0.8,1.05,0.9,1.05
2025-08-19 16:07:25.823255,8.43,28.09,1015.24,39.84,0.9,1.0,0.8,1.05
2025-08-19 16:07:25.908750,8.51,28.09,1015.24,39.84,0.8,1.05,0.9,1.05
2025-08-19 16:07:25.991614,8.59,28.09,1015.24,39.86,0.7,1.0,0.8,1.05
2025-08-19 16:07:26.080946,8.68,28.09,1015.24,39.85,0.8,1.05,0.9,1.05
2025-08-19 16:07:26.164075,8.77,28.09,1015.24,39.84,0.8,1.05,0.8,1.0
2025-08-19 16:07:26.254159,8.86,28.09,1015.24,39.83,0.9,1.05,0.9,1.05
2025-08-19 16:07:26.336572,8.94,28.1,1015.23,39.83,0.8,1.05,0.8,1.0
2025-08-19 16:07:26.421517,9.02,28.1,1015.23,39.85,0.8,1.05,0.9,1.05
2025-08-19 16:07:26.506054,9.11,28.1,1015.23,39.84,0.8,1.0,0.9,1.05
2025-08-19 16:07:26.594698,9.2,28.1,1015.23,39.85,0.8,1.0,0.8,1.05
2025-08-19 16:07:26.683241,9.29,28.1,1015.23,39.85,0.8,1.05,0.8,1.05
2025-08-19 16:07:26.764507,9.37,28.1,1015.23,39.83,0.8,1.0,0.8,1.05
2025-08-19 16:07:26.850163,9.45,28.1,1015.24,39.84,0.8,1.0,0.9,1.05
2025-08-19 16:07:26.933709,9.54,28.1,1015.24,39.84,0.7,1.0,0.8,1.0
2025-08-19 16:07:27.019491,9.62,28.1,1015.23,39.83,0.8,1.05,0.8,1.05
