Timestamp,Normalized Timestamp (s),Temperature (C),Pressure (hPa),Humidity (%),VOC (ppm),CO2 (ppm),MQ3 (ppm),HCHO (ppm)
2025-08-19 16:26:34.010584,0.0,23.61,1014.81,48.25,2.2,1.05,2.4,1.1
2025-08-19 16:26:34.093343,0.08,23.61,1014.8,48.26,2.3,1.1,2.1,1.0
2025-08-19 16:26:34.169533,0.16,23.62,1014.8,48.26,2.2,1.15,3.8,1.05
2025-08-19 16:26:34.245990,0.24,23.63,1014.81,48.25,2.3,1.1,2.3,3.7
2025-08-19 16:26:34.324855,0.31,23.64,1014.8,48.27,2.6,0.4,2.2,1.05
2025-08-19 16:26:34.401121,0.39,23.65,1014.83,48.26,2.1,1.1,2.2,1.0
2025-08-19 16:26:34.478837,0.47,23.66,1014.81,48.26,1.6,1.1,2.1,1.05
2025-08-19 16:26:34.555039,0.54,23.67,1014.83,48.26,2.4,1.05,4.0,1.15
2025-08-19 16:26:34.632585,0.62,23.67,1014.81,48.26,2.5,1.05,2.2,1.05
2025-08-19 16:26:34.708699,0.7,23.68,1014.81,48.27,2.2,1.1,2.3,0.9
2025-08-19 16:26:34.786270,0.78,23.68,1014.82,48.26,0.8,1.05,2.2,1.1
2025-08-19 16:26:34.862429,0.85,23.69,1014.82,48.25,2.5,1.0,2.2,1.1
2025-08-19 16:26:34.940079,0.93,23.69,1014.81,48.25,2.5,0.85,2.4,0.9
2025-08-19 16:26:35.019293,1.01,23.7,1014.81,48.26,2.3,1.15,2.3,1.05
2025-08-19 16:26:35.105755,1.1,23.7,1014.8,48.27,1.6,1.3,2.2,1.15
2025-08-19 16:26:35.190962,1.18,23.7,1014.8,48.26,1.7,1.05,2.3,0.95
2025-08-19 16:26:35.275608,1.27,23.7,1014.83,48.24,2.5,0.2,2.2,1.05
2025-08-19 16:26:35.358773,1.35,23.7,1014.82,48.25,2.3,1.4,2.3,1.0
2025-08-19 16:26:35.443455,1.43,23.71,1014.83,48.25,4.2,1.0,2.5,1.0
2025-08-19 16:26:35.529014,1.52,23.71,1014.83,48.26,2.1,1.1,2.3,1.0
2025-08-19 16:26:35.612454,1.6,23.71,1014.83,48.25,2.1,1.0,2.3,1.0
2025-08-19 16:26:35.700079,1.69,23.71,1014.82,48.23,2.4,1.05,2.5,0.7
2025-08-19 16:26:35.782989,1.77,23.71,1014.81,48.25,2.0,0.95,2.6,0.95
2025-08-19 16:26:35.873568,1.86,23.71,1014.81,48.24,2.2,0.95,2.1,1.05
2025-08-19 16:26:35.956088,1.95,23.71,1014.81,48.23,2.0,0.95,2.1,1.0
2025-08-19 16:26:36.041840,2.03,23.71,1014.8,48.23,2.0,1.05,2.4,1.05
